X,Y,Name,FIRE_OF_NOTE_IND,FIRE_SIZE_HA,Field_1,Fire Number,GEOGRAPHIC,IGNITION DATE,INCIDENT_NAME,LATITUDE,LONGITUDE,RESPONSE_TYPE_DESC,YEAR
-124.639069001249,49.3525712349826,Illusion Lake,0,0.009,Illusion Lake,V70490,Illusion Lake,2020-07-07 8:00:00 PM,,49.352566,-124.639053,Full,2020
-120.428998410874,50.7530059929356,Lac du Bois Road,0,0.8,Lac du Bois Road,K21894,Lac du Bois Road,2021-03-22 5:30:00 PM,,50.753,-120.428983,Full,2020
-115.863799029462,49.6004245487217,Wycliffe Store Rd,0,0.1,Wycliffe Store Rd,N11843,Wycliffe Store Rd,2020-10-09 2:30:00 PM,,49.600418,-115.863785,Full,2020
-116.806479551354,49.7373568527434,Sherraden Creek,0,0.009,Sherraden Creek,N71245,Sherraden Creek,2020-08-17 7:45:58 PM,,49.73735,-116.806465,Full,2020
-121.404998811051,49.8123570325882,Anderson Creek,0,0.009,Anderson Creek,V10745,Anderson Creek,2020-07-31 1:40:58 PM,Anderson Creek,49.812351,-121.404984,Full,2020
-116.008849213499,50.1791217704883,Whitetail Lake South,0,0.3,Whitetail Lake South,N20730,Whitetail Lake South,2020-07-30 11:00:00 AM,Whitetail Lake South,50.179115,-116.008835,Full,2020
-120.651881851967,49.7035392142587,Larkin Lakes,0,0.009,Larkin Lakes,K60890,Larkin Lakes,2020-08-03 9:44:41 AM,,49.703533,-120.651867,Full,2020
-118.365401994052,50.6185555277824,N of Sugar Lk,0,0.1,N of Sugar Lk,K41300,N of Sugar Lk,2020-08-17 9:22:17 PM,,50.618549,-118.365387,Full,2020
-120.626863668014,56.1233047791597,Johnson Road,0,0.2,Johnson Road,G71816,Johnson Road,2020-09-26 5:46:00 PM,,56.123299,-120.626846,Full,2020
-120.72335070065,56.1574561668978,Cherry Estates West of Taylor,0,0.2,Cherry Estates West of Taylor,G80111,Cherry Estates West of Taylor,2020-04-19 7:30:35 PM,,56.15745,-120.723333,Full,2020
-124.281364965421,49.7784402933513,Jeffered Creek,0,0.009,Jeffered Creek,V51460,Jeffered Creek,2020-08-29 9:31:04 AM,,49.778435,-124.281349,Full,2020
-118.931098711285,50.3068069455618,3km Butters FSR,0,0.07,3km Butters FSR,K41815,3km Butters FSR,2020-09-25 5:00:00 PM,,50.306801,-118.931084,Full,2020
-117.263396744438,50.481123547153,Mobbs Creek,0,0.009,Mobbs Creek,N71239,Mobbs Creek,2020-08-17 6:03:25 PM,,50.481117,-117.263382,Full,2020
-121.84318227567,50.5982391510582,12km S of Lillooet,,N,0.75,12km S of Lillooet, Hwy 12,K71542,12km S of Lillooet, Hwy 12,2020-09-05 8:00:06 AM,,50.598233
-127.058767896552,54.7985385759552,Driftwood Lodge,0,0.2,Driftwood Lodge,R30209,Driftwood Lodge,2020-05-04,Old Babine Lake Road,54.798533,-127.05875,Full,2020
-115.588728752946,49.5185382732927,Mayook Creek,0,0.009,Mayook Creek,N11854,Mayook Creek,2020-11-02 7:21:22 AM,,49.518532,-115.588715,Full,2020
-122.887700223417,53.9182724794522,Cranbrook Hill,0,0.009,Cranbrook Hill,G10779,Cranbrook Hill,2020-07-31 9:00:00 PM,,53.918267,-122.887683,Full,2020
-121.166548725308,50.3611058869391,Papsilqua Creek,0,0.009,Papsilqua Creek,K60951,Papsilqua Creek,2020-08-04 8:48:17 AM,,50.3611,-121.166533,Full,2020
-122.912186128738,50.4044741821772,Pemberton Meadows,0,0.009,Pemberton Meadows,V31173,Pemberton Meadows,2020-08-16 11:41:44 PM,,50.404469,-122.91217,Full,2020
-119.341881415275,52.9758744281597,Rearguard Falls,0,0.009,Rearguard Falls,G30172,Rearguard Falls,2020-04-28 1:56:52 PM,,52.975868,-119.341865,Full,2020
-120.303048838863,55.2419876939583,Boot Lake Area,0,0.5,Boot Lake Area,G71517,Boot Lake Area,2020-08-21 6:36:49 PM,,55.241982,-120.303032,Full,2020
-121.248100414851,50.2750722732879,Shakan Creek ,0,0.009,Shakan Creek,K60622,Shakan Creek,2020-07-24 8:55:00 AM,,50.275066,-121.248085,Full,2020
-115.146447305801,49.2909398064476,Elko and Hwy 3,0,3,Elko and Hwy 3,N10043,Elko and Hwy 3,2020-04-11 9:00:00 AM,,49.290933,-115.146433,Full,2020
-121.560615773486,50.2944890379584,Revolution Ranch,0,0.009,Revolution Ranch,K70039,Revolution Ranch,2020-04-10 9:00:00 PM,,50.294483,-121.5606,Full,2020
-118.298362741938,51.4990907834133,Downie Creek,0,0.009,Downie Creek,N40931,Downie Creek,2020-08-01 1:42:14 AM,Downie Creek,51.499085,-118.298348,Modified,2020
-115.215315486591,49.1593730894947,Dorr Road,0,0.7,Dorr Road,N11119,Dorr Road,2020-08-16 11:10:37 AM,,49.159367,-115.215301,Full,2020
-123.139565546362,51.9587230145567,Lee's Corner,0,17.6,Lee's Corner,C50035,Lee's Corner,2020-04-10 5:00:00 PM,,51.958717,-123.139549,Full,2020
-121.96603396346,49.2948551432986,Chehalis,0,0.009,Chehalis,V10695,Chehalis,2020-07-26 11:00:08 AM,,49.294849,-121.966019,Full,2020
-120.438232298941,49.6485731361952,Fry Rd,0,0.2,Fry Rd,K60496,Fry Rd,2019-11-20 1:12:40 PM,,49.648567,-120.438217,Full,2020
-122.806732723583,50.7812061101429,Chipmunk Rd,0,0.009,Chipmunk Rd,K70993,Chipmunk Rd,2020-08-08 7:00:00 PM,Chipmunk Rd,50.7812,-122.806717,Full,2020
-123.116516456589,49.6825045273927,Shannon Falls Creek,0,0.009,Shannon Falls Creek,V30726,Shannon Falls Creek,2020-07-30 1:40:29 PM,,49.682499,-123.116501,Full,2020
-119.500366414069,51.3278908315536,Barriere Pass FSR,0,39.5,Barriere Pass FSR,K21208,Barriere Pass FSR,2020-08-17 1:26:07 PM,19.5km  North Honeymoon Forest Service Road,51.327885,-119.500351,Full,2020
-120.174361881933,49.3837072526377,East Old Hedley Rd,0,0.15,East Old Hedley Rd,K61823,East Old Hedley Rd,2020-09-29 4:45:12 PM,,49.383701,-120.174347,Full,2020
-117.523932634197,49.1446557361772,Marsh Creek,0,0.009,Marsh Creek,N50751,Marsh Creek,2020-07-31 5:10:00 PM,,49.144649,-117.523918,Full,2020
-119.760681544398,49.1432226862412,Sintlehahten Creek,0,2,Sintlehahten Creek,K50049,Sintlehahten Creek,2020-04-12 12:15:40 PM,,49.143217,-119.760667,Monitor,2020
-118.544479432518,51.6427712618249,West of Gothics,0,0.009,West of Gothics,N41204,West of Gothics,2020-08-17 11:01:53 AM,,51.642765,-118.544464,Full,2020
-118.204681138918,50.8817544609039,Begbie Mtn,0,0.009,Begbie Mtn,N40933,Begbie Mtn,2020-08-04 4:45:00 PM,,50.881748,-118.204666,Full,2020
-117.335684983989,49.475138277462,Giveout Creek,0,0.009,Giveout Creek,N70787,Giveout Creek,2020-07-31 10:26:05 PM,,49.475132,-117.335671,Full,2020
-123.963417288836,48.9486901970862,Holland Lake,0,1,Holland Lake,V61194,Holland Lake,2020-08-16 9:26:48 PM,Holland Lake,48.948685,-123.963402,Full,2020
-121.935234001561,49.0861568365344,Hood Road,0,0.4,Hood Road,V10051,Hood Road,2020-04-12 3:15:28 PM,Hood Road,49.086151,-121.935219,Full,2020
-121.720451262958,49.0703068602604,Hood Road,0,0.009,Hood Road,V10244,Hood Road,2020-05-10 9:23:00 AM,Borden Creek,49.070301,-121.720436,Full,2020
-120.044929563182,50.8280394425934,Heffley Lake,0,0.009,Heffley Lake,K21700,Heffley Lake,2020-09-11 3:43:02 PM,,50.828033,-120.044914,Full,2020
-115.859297513088,49.5382907451247,Booth Creek,0,3.07,Booth Creek,N11451,Booth Creek,2020-08-06 9:23:22 PM,,49.538284,-115.859283,Full,2020
-120.848983899832,50.4665396295943,Logan Lake South,0,0.009,Logan Lake South,K20414,Logan Lake South,2020-06-27 10:00:00 AM,,50.466534,-120.848968,Full,2020
-119.9890668402,49.7228376915114,Munroe Creek FSR,0,5.9,Munroe Creek FSR,K51304,Munroe Creek FSR,2020-08-18 2:31:46 PM,,49.722832,-119.989052,Full,2020
-123.021882220933,51.9379557285025,Hwy 20 & Lee's Lookout,0,0.009,"Hwy 20 &amp; Lee's Lookout",C51895,"Hwy 20 &amp; Lee's Lookout",2021-03-23 7:07:42 AM,,51.93795,-123.021866,Full,2020
-119.87467953642,50.4935058457052,5 Km Monte Creek FSR,0,0.4,5 Km Monte Creek FSR,K41841,5 Km Monte Creek FSR,2020-10-03 7:30:51 PM,Monte Creek FSR,50.4935,-119.874664,Full,2020
-117.536178148209,50.6624056267246,Trout Lake,0,0.01,Trout Lake,N51232,Trout Lake,2020-08-17 5:28:06 PM,,50.662399,-117.536163,Full,2020
-122.345016542073,49.3565883024827,Florence Lake FSR 18.5km,0,0.12,Florence Lake FSR 18.5km,V11446,Florence Lake FSR 18.5km,2020-08-26 5:00:00 PM,Florence Lake Piles,49.356583,-122.345001,Full,2020
-119.923298595843,50.6711227489471,S McNulty Rd ,0,0.009,S McNulty Rd,K20826,S McNulty Rd,2020-07-31 8:04:31 PM,,50.671117,-119.923283,Full,2020
-119.564248318193,49.9173060507483,Rose Valley,0,3,Rose Valley,K50848,Rose Valley,2020-08-02 2:00:00 PM,Rose Vally Dam Fire,49.9173,-119.564233,Full,2020
-123.422099244825,50.852905638308,Bridge River Waterfalls *Modified Response*,0,20,Bridge River Waterfalls *Modified Response*,K71750,Bridge River Waterfalls *Modified Response*,2020-09-12 1:00:00 PM,,50.8529,-123.422083,Modified,2020
-127.062350108912,54.8283400756004,4579 Gilbert Rd. ,0,0.67,4579 Gilbert Rd.,R30239,4579 Gilbert Rd.,2020-05-09 4:30:00 PM,Gilbert Road,54.828335,-127.062332,Full,2020
-119.389765627185,52.0756228810963,Petty Mountain,0,0.009,Petty Mountain,G31206,Petty Mountain,2020-08-16 7:02:00 AM,,52.075617,-119.38975,Full,2020
-120.04996530256,50.6137560309813,Buse Lake,0,0.009,Buse Lake,K20326,Buse Lake,2020-05-30 12:00:54 PM,Buse Lake,50.61375,-120.04995,Full,2020
-117.090148419117,50.5137049686592,Lake Creek,0,6.57,Lake Creek,N70862,Lake Creek,2020-08-01 4:30:29 PM,,50.513699,-117.090134,Monitor,2020
-119.618298250112,49.5220560234536,West Bench,0,1,West Bench,K50962,West Bench,2020-08-06 8:00:34 AM,,49.52205,-119.618283,Full,2020
-124.358299540432,48.9159218495605,North Side of Lake Cowichan,0,0.009,North Side of Lake Cowichan,V60377,North Side of Lake Cowichan,2020-06-14 4:51:05 PM,North Side of Lake Cowichan,48.915916,-124.358284,Full,2020
-127.446681026811,55.2145896285068,Suskwa FSR 1km,0,0.5,Suskwa FSR 1km,R40103,Suskwa FSR 1km,2020-04-19 2:00:32 PM,,55.214584,-127.446663,Full,2020
-120.321431963068,50.3129559840422,Peter Hope Lake,0,0.009,Peter Hope Lake,K60449,Peter Hope Lake,2020-07-03 2:20:01 PM,,50.31295,-120.321417,Full,2020
-119.636901530599,49.549574222487,S of Canyon View Rd,0,0.009,S of Canyon View Rd,K50015,S of Canyon View Rd,2020-04-07 5:30:00 PM,,49.549568,-119.636887,Full,2020
-116.092564519944,50.5044064823684,Neave Creek,0,0.009,Neave Creek,N21976,Neave Creek,2021-03-28 3:59:47 PM,Neave Creek,50.5044,-116.09255,Full,2020
-124.53644651783,50.8476541023269,Icewall Creek - Monitor,0,388,Icewall Creek - Monitor,V51227,Icewall Creek - Monitor,2020-08-17,Ice Wall Creek,50.847649,-124.53643,Monitor,2020
-120.209515482402,51.1254227038773,Fishtrap Creek,0,0.009,Fishtrap Creek,K21051,Fishtrap Creek,2020-08-10 5:25:45 PM,,51.125417,-120.2095,Full,2020
-121.171928492836,50.2455540809249,Manning Creek FSR,0,0.02,Manning Creek FSR,K60850,Manning Creek FSR,2020-07-31 1:09:06 PM,Manning Creek,50.245548,-121.171913,Full,2020
-117.850249610026,49.5795579268885,Russel Creek,0,0.26,Russel Creek,N51361,Russel Creek,2020-08-17 4:22:46 PM,,49.579552,-117.850235,Full,2020
-121.404129597563,51.4657575091281,Mount Rosemary,0,0.009,Mount Rosemary,C40329,Mount Rosemary,2020-05-30 12:24:58 PM,,51.465752,-121.404114,Full,2020
-118.089461780843,50.0471559271535,21 Km on Whatshan FSR,0,0.009,21 Km on Whatshan FSR,N51054,21 Km on Whatshan FSR,2020-08-11 10:44:16 AM,,50.04715,-118.089447,Full,2020
-119.750781594919,49.4543726744962,Farleigh Lake Rd E,0,2.3,Farleigh Lake Rd E,K51865,Farleigh Lake Rd E,2021-03-13 12:30:38 PM,Farleigh Lake,49.454367,-119.750767,Full,2020
-120.641715154028,49.7205226164933,Kump Lake,0,0.009,Kump Lake,K60898,Kump Lake,2020-08-03 1:00:29 PM,,49.720517,-120.6417,Full,2020
-116.319464634422,50.7488897709372,Hall Lakes,0,0.009,Hall Lakes,N20880,Hall Lakes,2020-07-09 10:28:05 AM,,50.748883,-116.31945,Full,2020
-119.506644958575,50.1011718679055,Quilpituk Creek,0,0.009,Quilpituk Creek,K51680,Quilpituk Creek,2020-09-08 6:24:42 PM,Quilpituk creek,50.101166,-119.50663,Full,2020
-123.559799188464,48.4169722196247,Woodruff Rd,0,0.43,Woodruff Rd,V60124,Woodruff Rd,2020-04-21 3:00:00 PM,Woodruff,48.416967,-123.559784,Full,2020
-121.311867026754,50.6234876818505,Basque Railway Crossing,0,1.1,Basque Railway Crossing,K20275,Basque Railway Crossing,2020-05-15 4:00:40 PM,Nighthawk Ranch,50.623482,-121.311852,Full,2020
-123.915931780288,48.564420485628,North Valentine Mountain,0,0.1,North Valentine Mountain,V61552,North Valentine Mountain,2020-08-16 9:19:03 PM,,48.564415,-123.915916,Full,2020
-119.094482237965,50.2978577262222,7 Km Barb FSR,0,2.1,7 Km Barb FSR,K40276,7 Km Barb FSR,2020-05-15 4:00:00 PM,7 Km Barb FSR,50.297852,-119.094467,Full,2020
-121.73614647755,53.8835546608249,Bowron FSR @ 32.5km,0,0.2,Bowron FSR @ 32.5km,G11305,Bowron FSR @ 32.5km,2020-08-17 8:00:00 PM,,53.883549,-121.73613,Full,2020
-117.686881189524,49.2363395241222,China Creek,0,0.5,China Creek,N51362,China Creek,2020-08-17 2:55:39 PM,,49.236333,-117.686867,Full,2020
-116.121131136298,50.5464236811349,Lake Enid,0,0.009,Lake Enid,N20904,Lake Enid,2020-08-03 2:00:00 PM,Lake Enid,50.546417,-116.121117,Full,2020
-121.201782099516,50.365405883415,Skahun Bridge,0,0.009,Skahun Bridge,K60836,Skahun Bridge,2020-08-01 3:52:09 PM,Skahun,50.3654,-121.201767,Full,2020
-117.344634357018,49.7406411929427,Crusader Creek,0,0.8,Crusader Creek,N51091,Crusader Creek,2020-08-11 7:53:11 PM,Crusader Creek,49.740635,-117.34462,Full,2020
-120.318781963282,50.311789284166,Peter Hope,0,3.9,Peter Hope,K61456,Peter Hope,2020-08-28 6:27:06 PM,,50.311783,-120.318767,Full,2020
-127.496920220562,54.2035727071889,Crystal Creek ,0,0.1,Crystal Creek,R20794,Crystal Creek,2020-08-01 2:42:00 AM,,54.203567,-127.496903,Full,2020
-120.769333570498,54.9364894559714,25km East of Tumbler Ridge,0,0.1,25km East of Tumbler Ridge,G70835,25km East of Tumbler Ridge,2020-08-01 9:13:00 PM,,54.936483,-120.769317,Full,2020
-128.805514359499,54.8385060357241,Rosswood ,0,0.01,Rosswood,R50768,Rosswood,2020-07-31 6:00:00 PM,,54.838501,-128.805496,Full,2020
-123.769111905441,49.1212900269712,Link Island,0,0.009,Link Island,V70438,Link Island,2020-07-01 1:45:00 PM,,49.121285,-123.769096,Full,2020
-116.711928956902,51.2505900563038,Kicking Horse River,0,0.009,Kicking Horse River,N40927,Kicking Horse River,2020-08-01 6:20:57 PM,,51.250584,-116.711914,Full,2020
-117.672560974551,49.572706745634,Perrys - Draw Creek,0,0.45,Perrys - Draw Creek,N51235,Perrys - Draw Creek,2020-08-17 6:13:46 PM,Draw Creek,49.572701,-117.672546,Full,2020
-118.835881698405,50.4427561640341,Bobbie Burns Mountain ,0,0.1,Bobbie Burns Mountain,K40777,Bobbie Burns Mountain,2020-07-31 10:29:01 PM,,50.44275,-118.835867,Full,2020
-115.685164394168,49.9775722941494,Sheep Creek,0,5,Sheep Creek,N20606,Sheep Creek,2020-07-16 4:50:22 PM,Sheep Creek Fire,49.977566,-115.68515,Full,2020
-118.978865006318,50.2619394704744,Gallon Creek ,0,0.009,Gallon Creek,K41480,Gallon Creek,2020-08-29 5:30:00 PM,,50.261933,-118.97885,Full,2020
-120.917648363488,49.9419232961959,Peterson Rd. ,0,0.009,Peterson Rd.,K61765,Peterson Rd.,2020-09-15 10:33:59 AM,,49.941917,-120.917633,Full,2020
-120.470598373938,49.5342892267867,0km Jura FSR,0,0.1,0km Jura FSR,K61757,0km Jura FSR,2020-09-14 1:08:00 PM,0km Jura FSR,49.534283,-120.470583,Full,2020
-128.746554096016,53.9514553344541,Bish FSR,0,40,Bish FSR,R50250,Bish FSR,2020-05-10 4:35:22 PM,,53.95145,-128.746536,Full,2020
-120.007815838203,52.3751561195877,Rainbow Falls,0,0.009,Rainbow Falls,K20483,Rainbow Falls,2020-07-06 10:09:49 AM,,52.37515,-120.0078,Full,2020
-125.994267340222,53.788272070397,Eakin Settlement Rd,0,0.009,Eakin Settlement Rd,R10249,Eakin Settlement Rd,2020-05-10 3:30:00 PM,,53.788267,-125.99425,Full,2020
-127.05631520518,54.8183722766736,Driftwood Creek FSR,0,0.2,Driftwood Creek FSR,R30235,Driftwood Creek FSR,2020-05-09 2:50:00 PM,Driftwood Creek,54.818367,-127.056297,Full,2020
-122.098232536083,51.2099891135778,Big Bar,0,1.4,Big Bar,C40016,Big Bar,2020-04-06 12:37:08 PM,,51.209983,-122.098217,Full,2020
-123.959214440076,52.1407717180127,Redstone Gas Bar,0,7.59,Redstone Gas Bar,C50014,Redstone Gas Bar,2020-04-07 2:00:00 PM,,52.140766,-123.959198,Full,2020
-121.618911649969,49.0878391722792,Nesakwatch Lake FSR,0,0.2,Nesakwatch Lake FSR,V11723,Nesakwatch Lake FSR,2020-09-13 7:37:32 AM,Middle Creek,49.087833,-121.618897,Full,2020
-120.65235123574,49.6478903120718,Dry Lake,0,25,Dry Lake,K60864,Dry Lake,2020-08-02 5:30:00 PM,Dry Lake,49.647884,-120.652336,Full,2020
-116.254314536694,50.4520564601247,Toby Creek,0,0.009,Toby Creek,N21420,Toby Creek,2020-08-24 1:30:00 PM,,50.45205,-116.2543,Full,2020
-119.442098174987,49.4720727410171,5.5 Km Carmi FSR,0,0.16,5.5 Km Carmi FSR,K51118,5.5 Km Carmi FSR,2020-08-16 10:23:08 AM,,49.472067,-119.442083,Full,2020
-117.638648510932,50.4606234033476,Halfway River,0,0.009,Halfway River,N51244,Halfway River,2020-08-17 5:46:19 PM,,50.460617,-117.638634,Full,2020
-124.509049012953,49.357606560131,W. Allgard Rd,0,0.1,W. Allgard Rd,V70223,W. Allgard Rd,2020-05-08 8:30:52 AM,,49.357601,-124.509033,Full,2020
-123.785133437221,48.4756219962415,Trap Mountain #2,0,0.9,Trap Mountain #2,V61212,Trap Mountain #2,2020-08-16 10:22:58 PM,Trap Mountain,48.475617,-123.785118,Full,2020
-120.299265406182,50.8180226781581,Tournament Capital Ball Field,0,2.1,Tournament Capital Ball Field,K20182,Tournament Capital Ball Field,2020-05-01 3:30:53 PM,,50.818017,-120.29925,Full,2020
-118.929900832365,50.0281548299751,Lees Lk #3,0,0.02,Lees Lk #3,K51334,Lees Lk #3,2020-08-18 4:13:48 PM,,50.028149,-118.929886,Full,2020
-117.817610910436,49.2229066078911,Mt. Mackie,0,0.23,Mt. Mackie,N51439,Mt. Mackie,2020-08-17 2:39:43 PM,Mt Mackie,49.2229,-117.817596,Full,2020
-133.616399886515,59.4953046154853,Warm Bay Rd. Pole 164,0,0.005,Warm Bay Rd. Pole 164,R90530,Warm Bay Rd. Pole 164,2020-07-14 12:00:00 PM,,59.4953,-133.616379,Full,2020
-118.289061938905,49.7534546873065,Burrell Creek,0,0.61,Burrell Creek,N51048,Burrell Creek,2020-08-06 5:12:00 AM,Burrell Creek,49.753448,-118.289047,Full,2020
-124.723648790201,50.3259560612203,Atwood Bay,0,0.03,Atwood Bay,V50737,Atwood Bay,2020-07-31 4:00:00 AM,,50.325951,-124.723633,Full,2020
-121.755998977079,56.1162742263948,S of Hwy29 and Farrell Creek rd,0,0.2,S of Hwy29 and Farrell Creek rd,G80123,S of Hwy29 and Farrell Creek rd,2020-04-21 1:54:32 PM,,56.116268,-121.755981,Monitor,2020
-124.034119618129,51.4222047842212,N of Robertson Creek off Nemiah Valley Rd,0,0.009,N of Robertson Creek off Nemiah Valley Rd,C51389,N of Robertson Creek off Nemiah Valley Rd,2020-08-23,,51.422199,-124.034103,Full,2020
-123.185715145434,49.9597071304986,Dragon Fly Lake,0,0.009,Dragon Fly Lake,V31444,Dragon Fly Lake,2020-08-27 1:00:02 PM,,49.959702,-123.185699,Full,2020
-125.666782769908,50.1200553407884,Marilou Creek #1,0,4,Marilou Creek #1,V80044,Marilou Creek #1,2020-04-11 11:02:13 AM,,50.12005,-125.666767,Full,2020
-122.164067614718,56.0334559690734,Getty's Bay,,N,1.84,Getty's Bay, Bullhead Mountain,G70188,Getty's Bay, Bullhead Mountain,2020-05-02 12:00:00 PM,,56.03345
-121.159683411772,50.3178387856416,Skuhun Creek,0,0.009,Skuhun Creek,K60841,Skuhun Creek,2020-08-02 8:07:51 AM,,50.317833,-121.159668,Full,2020
-117.260649862757,49.4477906843873,Cottonwood Creek,0,0.1,Cottonwood Creek,N71833,Cottonwood Creek,2020-10-03 10:30:00 PM,Cottonwood Creek,49.447784,-117.260635,Full,2020
-119.960883992205,50.2847884243241,Salmon Lake,0,0.1,Salmon Lake,K60852,Salmon Lake,2020-07-31 7:20:00 PM,North of Beautiful Lake,50.284782,-119.960869,Full,2020
-119.394744524305,49.6875708581787,Little White Mountain,0,15,Little White Mountain,K51766,Little White Mountain,2020-07-31 9:00:00 PM,Little White Fire,49.687565,-119.39473,Full,2020
-121.668480845118,52.4060232152505,500M N of McCauley Lake,0,0.009,500M N of McCauley Lake,C31290,500M N of McCauley Lake,2020-08-18 2:14:34 PM,,52.406017,-121.668465,Full,2020
-117.073279581004,49.6546885182418,Red Fish Creek,0,0.04,Red Fish Creek,N71298,Red Fish Creek,2020-08-17 7:32:28 PM,,49.654682,-117.073265,Full,2020
-118.303100737946,52.1282564151958,Wood River FSR,0,0.1,Wood River FSR,N40600,Wood River FSR,2020-07-21 11:04:24 PM,,52.12825,-118.303085,Full,2020
-118.935134313126,49.2089560822508,Fiva Creek,0,0.1,Fiva Creek,N60029,Fiva Creek,2020-04-09 3:52:43 PM,,49.20895,-118.93512,Full,2020
-118.137351490851,50.0476403215302,Whatshan Lake ,0,0.02,Whatshan Lake,N51478,Whatshan Lake,2020-08-22 1:51:11 AM,Whatshan Lake,50.047634,-118.137337,Full,2020
-115.094214047174,49.0978076986773,Edwards Lake,0,0.04,Edwards Lake,N10056,Edwards Lake,2020-04-12 6:30:00 PM,Grasmere Pile,49.097801,-115.0942,Full,2020
-121.311065920552,50.6032735814059,Oregon Creek Ranch,0,0.1,Oregon Creek Ranch,K20011,Oregon Creek Ranch,2020-04-06 7:59:52 PM,,50.603268,-121.31105,Full,2020
-125.837648714815,54.3001725316103,10226 Highway 16,0,0.6,10226 Highway 16,R10205,10226 Highway 16,2020-05-04 10:30:00 AM,,54.300167,-125.837631,Full,2020
-117.029784416381,49.8152224335795,Woodbury Creek,0,1160,Woodbury Creek,N71114,Woodbury Creek,2020-07-16 3:07:39 PM,,49.815216,-117.02977,Monitor,2020
-118.786712249718,49.8218407348144,Nevertouch Lake,0,0.3,Nevertouch Lake,N60847,Nevertouch Lake,2020-07-31 9:03:12 AM,Never touch Lake,49.821835,-118.786697,Full,2020
-119.307565075052,50.2875728007096,Bellevista,0,0.009,Bellevista,K40823,Bellevista,2020-08-01 4:00:00 PM,,50.287567,-119.30755,Full,2020
-117.006481220941,49.9741730122067,Holmes Creek FSR,0,0.009,Holmes Creek FSR,N71440,Holmes Creek FSR,2020-08-27 5:00:00 AM,Holmes Creek,49.974167,-117.006467,Full,2020
-115.104315432553,49.0320384925471,Tobacco Plains Door Rd,0,7.4,Tobacco Plains Door Rd,N10091,Tobacco Plains Door Rd,2020-04-17 2:14:24 PM,,49.032032,-115.104302,Full,2020
-121.339332231798,50.6263058788538,HWY 1 and Basque Road Intersection ,0,1.4,HWY 1 and Basque Road Intersection,K20706,HWY 1 and Basque Road Intersection,2020-07-27 7:15:19 PM,Basque road,50.6263,-121.339317,Full,2020
-115.901580908106,49.4897897377334,Kiakho Lake,0,0.6,Kiakho Lake,N11041,Kiakho Lake,2020-08-10 2:45:00 PM,,49.489783,-115.901567,Full,2020
-127.506220350089,54.0190901029443,Morice Lake,0,6,Morice Lake,R21068,Morice Lake,2020-08-01 11:17:43 AM,,54.019085,-127.506203,Full,2020
-119.636698187927,49.2671226738487,3.2km Orofino Creek Rd,0,0.009,3.2km Orofino Creek Rd,K51050,3.2km Orofino Creek Rd,2020-08-10 12:52:12 PM,Orofino Creek Rd,49.267117,-119.636683,Full,2020
-128.340349967229,54.5255711966585,N of Copper River Rd,0,0.25,N of Copper River Rd,R50750,N of Copper River Rd,2020-07-31 4:30:37 PM,,54.525566,-128.340332,Full,2020
-121.758850976961,52.450754305572,Fooks Rd Alex Fraser Road,0,0.009,Fooks Rd Alex Fraser Road,C30330,Fooks Rd Alex Fraser Road,2020-05-30 3:30:00 PM,,52.450748,-121.758835,Full,2020
-123.647880699917,48.7982538265143,Maple Bay Road,0,0.009,Maple Bay Road,V60345,Maple Bay Road,2020-06-07 5:25:53 PM,Maple Bay Road,48.798248,-123.647865,Full,2020
-116.651264304078,49.290506341927,Boulder Creek,0,7.6,Boulder Creek,N71973,Boulder Creek,2021-03-28 12:48:38 PM,,49.2905,-116.65125,Full,2020
-121.102630499635,49.2258740379805,10km E of Sunshine Valley,0,0.009,10km E of Sunshine Valley,V11338,10km E of Sunshine Valley,2020-08-20 6:44:00 AM,,49.225868,-121.102615,Full,2020
-124.650818453356,49.8885209543867,Harwood Island,0,0.01,Harwood Island,V50518,Harwood Island,2020-07-12 8:00:00 PM,,49.888515,-124.650803,Full,2020
-117.187880930239,50.483805355869,Hope Creek North 3000 Road,0,0.16,Hope Creek North 3000 Road,N70833,Hope Creek North 3000 Road,2020-08-01 4:26:49 PM,,50.483799,-117.187866,Full,2020
-119.733948134502,49.1210226880888,Lower Similkameen,0,0.8,Lower Similkameen,K50052,Lower Similkameen,2020-04-12 2:47:54 PM,,49.121017,-119.733933,Full,2020
-124.068733501682,48.9340378841264,Rheinhart Creek,0,0.1,Rheinhart Creek,V61185,Rheinhart Creek,2020-08-16 9:06:28 PM,,48.934032,-124.068718,Full,2020
-118.171233940607,50.9087548666949,Shaketown FSR,0,0.02,Shaketown FSR,N40822,Shaketown FSR,2020-08-01 3:55:00 PM,,50.908749,-118.171219,Full,2020
-117.790496496982,50.6636720972826,Pine Rd FSR,0,0.02,Pine Rd FSR,N50741,Pine Rd FSR,2020-07-12 2:46:36 PM,Pine Road Fire,50.663666,-117.790482,Full,2020
-118.479812213779,49.9007210746214,Lightning Peak,0,0.01,Lightning Peak,N61329,Lightning Peak,2020-08-17 6:52:45 PM,,49.900715,-118.479797,Full,2020
-123.428986644801,52.1128062843887,2 km W of Bull Canyon,0,0.22,2 km W of Bull Canyon,C50406,2 km W of Bull Canyon,2020-06-22 5:05:00 PM,,52.112801,-123.42897,Full,2020
