X,Y,Name,WILDFIRE_YEAR,INCIDENT_NUMBER_LABEL,IGNITION_DATE,FIRE_SIZE_HA,GEOGRAPHIC_DESCRIPTION,LATITUDE,LONGITUDE
-119.741283,49.598917,K51449,2020,K51449,2020/08/28 01:44:30,0.1,Upper Trapper,49.59891667,-119.74128333
-116.2683,50.537083,N21450,2020,N21450,2020/08/28 10:29:20,1.3,Bruce Creek,50.5370833,-116.2683
-119.658317,49.565283,K51893,2020,K51893,2021/03/22 06:53:00,0.009,Trout Creek,49.565283,-119.658317
-124.068718,48.934032,V61185,2020,V61185,2020/08/16 21:06:28,0.1,Rheinhart Creek,48.9340324,-124.068718
-124.068718,48.966599,V61183,2020,V61183,2020/08/16 21:18:03,0.1,Rheinhart Lake,48.9665985,-124.068718
-119.284083,49.3297,K51188,2020,K51188,2020/08/17 10:01:55,0.009,Vaseux Creek,49.3297,-119.2840833
-123.943153,48.615601,V61187,2020,V61187,2020/08/16 23:00:00,0.2,San Juan Valley,48.6156006,-123.9431534
-122.518533,50.1846,V31182,2020,V31182,2020/08/17 01:10:00,16.2,Lillooet Lake #3,50.1846,-122.5185333
-122.748169,50.331902,V31190,2020,V31190,2020/08/16 00:19:59,0.009,Mosquito Lake,50.3319016,-122.7481689
-117.157233,50.40745,N71238,2020,N71238,2020/08/17 18:09:50,0.005,Poplar Creek,50.40745,-117.15723333
-117.263382,50.481117,N71239,2020,N71239,2020/08/17 18:03:25,0.009,Mobbs Creek,50.4811172,-117.263382
-123.087997,50.127251,V31240,2020,V31240,2020/08/17 16:08:43,0.009,Spring Cabin,50.1272507,-123.0879974
-122.782448,51.923515,C21679,2020,C21679,2020/09/08 16:00:00,0.009,Williams Lake,51.9235153,-122.7824478
-120.0743,49.833817,K51808,2020,K51808,2020/09/24 17:30:00,0.009,30km Energizer FSR,49.83381667,-120.0743
-120.319504,50.3153,K61436,2020,K61436,2020/08/26 16:30:07,0.009,Plateau Lake Road,50.3153,-120.3195038
-119.50663,50.101166,K51680,2020,K51680,2020/09/08 18:24:42,0.009,Quilpituk Creek,50.1011658,-119.5066299
-123.432667,49.402367,V51718,2020,V51718,2020/09/12 15:00:10,0.009,Cotton Point,49.4023667,-123.4326667
-117.251785,49.566582,N71681,2020,N71681,2020/09/07 08:54:13,0.16,Crystal Creek,49.5665817,-117.2517853
-122.18763,52.07745,C21826,2020,C21826,2020/10/01 13:30:00,0.1,Williams Lake,52.0774498,-122.1876297
-119.736717,49.806567,K50948,2020,K50948,2020/08/04 22:30:00,0.24,E Trepanier Rd,49.80656667,-119.73671667
-119.636883,50.82855,K40774,2020,K40774,2020/07/31 21:00:00,0.83,Mount Boysse,50.82855,-119.63688333
-123.021866,51.93795,C51895,2020,C51895,2021/03/23 07:07:42,0.009,Hwy 20 & Lee's Lookout,51.93795,-123.021866
-124.034103,51.422199,C51389,2020,C51389,2020/08/23 00:00:00,0.009,N of Robertson Creek off Nemiah Valley Rd,51.4221992,-124.0341034
-129.364838,59.099617,R91821,2020,R91821,2020/09/29 14:30:03,0.2,McDame,59.099617,-129.3648376
-120.174347,49.383701,K61823,2020,K61823,2020/09/29 16:45:12,0.15,East Old Hedley Rd,49.3837013,-120.1743469
-121.843167,50.598233,K71542,2020,K71542,2020/09/05 08:00:06,0.75,12km S of Lillooet, Hwy 12,50.59823333
-120.889,49.357666,K61675,2020,K61675,2020/09/08 06:23:54,0.009,S of Wells Lake - Tulameen FSR *MODIFIED RESPONSE*,49.357666,-120.8889999
-117.006467,49.974167,N71440,2020,N71440,2020/08/27 05:00:00,0.009,Holmes Creek FSR,49.97416667,-117.00646667
-117.817596,49.2229,N51439,2020,N51439,2020/08/17 14:39:43,0.23,Mt. Mackie,49.2229004,-117.8175964
-126.222832,49.751217,V81441,2020,V81441,2020/08/27 10:00:00,0.009,McCurdy Creek,49.7512169,-126.2228317
-115.2212,49.27825,N11353,2020,N11353,2020/08/19 16:13:14,0.009,Kikomun Creek,49.27825,-115.2212
-116.512985,49.12875,N71384,2020,N71384,2020/08/22 19:00:00,0.009,Billy Goat Bluff,49.1287498,-116.5129852
-118.336281,49.769649,N61795,2020,N61795,2020/08/06 05:12:38,0.75,Mount Young,49.7696495,-118.3362808
-121.265114,52.410198,C31807,2020,C31807,2020/09/22 10:00:00,0.009,Nikwit Lake,52.4101982,-121.2651138
-121.618896,49.087833,V11723,2020,V11723,2020/09/13 07:37:32,0.2,Nesakwatch Lake FSR,49.0878334,-121.6188965
-115.849183,49.254617,N11975,2020,N11975,2021/03/28 13:20:29,0.06,Farrell Creek,49.254617,-115.849183
-116.968002,50.085968,N71228,2020,N71228,2020/08/17 17:24:52,0.009,Lost Ledge,50.085968,-116.9680023
-124.53643,50.847649,V51227,2020,V51227,2020/08/17 00:00:00,388,Icewall Creek - Monitor,50.8476486,-124.5364304
-118.9216,49.086369,N61231,2020,N61231,2020/08/17 16:36:00,0.3,Nicholson Creek,49.0863686,-118.9216003
-117.536163,50.662399,N51232,2020,N51232,2020/08/17 17:28:06,0.01,Trout Lake,50.6623993,-117.5361633
-120.321417,50.31295,K60449,2020,K60449,2020/07/03 14:20:01,0.009,Peter Hope Lake,50.31295,-120.3214167
-115.647934,49.612968,N11836,2020,N11836,2020/10/06 13:20:00,0.002,Kootenay River,49.6129684,-115.647934
-125.260552,50.144165,V81784,2020,V81784,2020/09/18 21:27:21,0.009,Kolcker Main,50.144165,-125.2605515
-117.260635,49.447784,N71833,2020,N71833,2020/10/03 22:30:00,0.1,Cottonwood Creek,49.4477844,-117.2606354
-121.559318,50.089298,K71522,2020,K71522,2020/09/02 10:00:00,0.077,Siwash Creek,50.0892982,-121.5593185
-117.521484,50.6726,N51242,2020,N51242,2020/08/17 18:00:47,0.37,Halfway Creek,50.6725998,-117.5214844
-117.688003,50.329384,N51317,2020,N51317,2020/08/17 13:54:06,0.1,Raven Creek North,50.3293839,-117.6880035
-119.322867,50.783067,K41972,2020,K41972,2021/03/28 07:00:08,1.4,Tappen and Sunnybrae,50.78306667,-119.32286667
-116.842636,49.4921,N71359,2020,N71359,2020/08/21 18:45:38,0.09,Mount Drewry,49.4920998,-116.8426361
-114.886887,50.0187,N11523,2020,N11523,2020/09/02 17:30:14,3.56,Lily Lake,50.0186996,-114.8868866
-118.932747,50.387451,K41840,2020,K41840,2020/10/08 13:39:03,0.009,Trinity Valley Rd,50.3874512,-118.9327469
-119.206817,49.802917,K51057,2020,K51057,2020/08/11 15:10:48,0.009,8.5 km McCulloch FSR,49.8029167,-119.2068167
-115.738217,49.445,N11855,2020,N11855,2020/11/07 06:11:07,0.009,Haggis Hill,49.445,-115.7382167
-127.506203,54.019085,R21068,2020,R21068,2020/08/01 11:17:43,6,Morice Lake,54.0190849,-127.5062027
-116.806465,49.73735,N71245,2020,N71245,2020/08/17 19:45:58,0.009,Sherraden Creek,49.7373505,-116.8064651
-119.8313,49.39965,K51532,2020,K51532,2020/09/04 10:48:09,1.5,Green Mountain Rd,49.39965,-119.8313
-123.543114,48.42775,V61658,2020,V61658,2020/09/07 14:46:24,0.1,Sooke Rd,48.4277496,-123.5431137
-122.912331,49.34745,V11682,2020,V11682,2020/09/09 20:05:23,0.2,Sunshine Creek,49.3474503,-122.9123306
-120.582352,51.496616,C41186,2020,C41186,2020/08/17 11:00:20,0.009,Lac des Roches,51.4966164,-120.5823517
-123.874199,48.402317,V61181,2020,V61181,2020/08/16 22:13:27,0.009,Muir Ck,48.402317,-123.8741989
-124.059502,48.871666,V61167,2020,V61167,2020/08/16 22:48:01,6,Meade Creek,48.871666,-124.0595016
-123.729783,48.5352,V61168,2020,V61168,2020/08/16 22:32:19,6,Mount Healey,48.5352,-123.7297833
-125.886719,52.153267,VA1751,2020,VA1751,2020/09/13 09:10:00,0.009,Kidney Lake,52.1532669,-125.8867188
-116.862053,49.109585,N71166,2020,N71166,2020/08/16 11:30:00,0.1,Placer FSR,49.1095848,-116.8620529
-115.777367,50.123417,N21861,2020,N21861,2021/03/10 14:00:34,0.009,100m N of Green Road,50.1234169,-115.7773666
-117.776413,49.204285,N51400,2020,N51400,2020/08/17 14:55:09,0.02,Sullivan Main,49.2042847,-117.776413
-116.166317,50.749717,N21399,2020,N21399,2020/08/17 19:42:48,0.04,Kindersley Pinnacle FSR km2,50.74971667,-116.16631667
-117.866653,50.911518,N41401,2020,N41401,2020/08/21 18:27:58,0.2,Akolkolex River,50.9115181,-117.8666534
-117.170133,50.320133,N71267,2020,N71267,2020/08/17 18:02:56,0.04,Cascade Cr,50.3201333,-117.1701333
-119.180946,49.489399,N61268,2020,N61268,2020/08/18 10:26:00,55,Carmi Creek,49.489399,-119.1809464
-117.58501,49.353298,N51869,2020,N51869,2021/03/18 14:49:20,0.1,Chalmers Rd,49.353298,-117.58501
-121.651867,50.332733,K71892,2020,K71892,2021/03/22 07:53:54,21,8 km N of Lytton on Hwy 12,50.332733,-121.651867
-121.09425,50.23073,K61866,2020,K61866,2021/03/14 16:00:03,11,Dot Ranch Cut Off Road,50.23073,-121.09425
-121.3017,50.57475,K21871,2020,K21871,2021/03/19 12:30:00,6,2km South Venables Valley Rd,50.57475,-121.3017
-120.647283,50.2112,K61912,2020,K61912,2021/03/23 11:30:00,0.5,10 km N of Merritt along HWY 5,50.2112,-120.647283
-116.65125,49.2905,N71973,2020,N71973,2021/03/28 13:43:45,7.6,Boulder Creek,49.2905,-116.65125
-116.09255,50.5044,N21976,2020,N21976,2021/03/28 15:59:47,0.009,Neave Creek,50.5044,-116.09255
-117.984299,50.387684,N51330,2020,N51330,2020/08/17 16:57:12,0.009,Mount Fosthall,50.3876839,-117.9842987
-117.57045,49.296032,N51328,2020,N51328,2020/08/16 12:08:28,0.65,Aaron Hill,49.296032,-117.5704498
-116.191467,50.677284,N21331,2020,N21331,2020/08/17 19:42:00,0.04,Steamboat Mountain #2,50.6772842,-116.1914673
-118.479797,49.900715,N61329,2020,N61329,2020/08/17 18:52:45,0.01,Lightning Peak,49.9007149,-118.4797974
-122.345001,49.356583,V11446,2020,V11446,2020/08/26 17:00:00,0.12,Florence Lake FSR 18.5km,49.3565826,-122.3450012
-119.45935,49.136333,K51974,2020,K51974,2021/03/28 13:57:00,2,McKinney Road,49.136333,-119.45935
-120.21555,50.792766,K21867,2020,K21867,2021/03/16 13:10:06,16.2,Strawberry Heights Road,50.79276611,-120.21555
-115.843918,49.395218,N11442,2020,N11442,2020/08/27 08:00:00,0.6,Moyie River,49.3952179,-115.8439178
-120.554217,49.575183,K61814,2020,K61814,2020/09/27 12:00:00,0.009,Nedved Creek,49.57518333,-120.55421667
-121.18,50.268333,K60785,2020,K60785,2020/07/31 12:00:27,0.009,Manning Creek,50.26833333,-121.18
-122.102081,50.625317,K71169,2020,K71169,2020/08/17 07:00:00,0.01,500 M up Seton Ridge FSR,50.6253166,-122.1020813
-122.691299,50.335217,V31171,2020,V31171,2020/08/17 01:15:00,0.1,North of Mt Currie New Site #2,50.3352165,-122.6912994
-122.683632,50.332748,V31170,2020,V31170,2020/08/17 01:10:00,0.05,North of Mt Currie New Site,50.3327484,-122.6836319
-115.7712,49.741583,N11313,2020,N11313,2020/08/19 00:55:22,0.4,Miller Rd,49.7415833,-115.7712
-121.906883,50.729233,K71777,2020,K71777,2020/09/19 07:00:00,0.009,Fountain Ridge,50.7292328,-121.9068832
-120.555984,49.062367,K61778,2020,K61778,2020/09/19 10:28:02,0.009,Pasayten River,49.0623665,-120.5559845
-123.1857,49.959701,V31444,2020,V31444,2020/08/27 13:00:02,0.009,Dragon Fly Lake,49.9597015,-123.1856995
-118.72567,49.005833,N61234,2020,N61234,2020/08/17 17:45:18,0.2,Norwegian Creek,49.0058327,-118.7256699
-119.177283,51.288417,K41236,2020,K41236,2020/08/17 15:05:31,0.009,W of Humamilt Lk,51.2884167,-119.1772833
-118.212967,51.5858,N41237,2020,N41237,2020/08/17 09:23:45,0.009,Goldstream River #2,51.5858002,-118.2129669
-117.672546,49.5727,N51235,2020,N51235,2020/08/17 18:13:46,0.45,Perrys - Draw Creek,49.5727005,-117.6725464
-117.167366,50.345001,N71266,2020,N71266,2020/08/17 18:04:13,0.29,Cascade Creek,50.3450012,-117.167366
-118.22258,51.594002,N41264,2020,N41264,2020/08/17 09:00:00,0.009,Goldstream River #3,51.5940018,-118.22258
-117.62883,49.487335,N51263,2020,N51263,2020/08/17 18:33:43,0.009,Goose Creek,49.4873352,-117.62883
-116.294217,50.85045,N21336,2020,N21336,2020/08/19 17:00:00,2.4,Dunbar Creek,50.85045,-116.2942167
-125.173263,52.278168,C51416,2020,C51416,2020/08/23 00:00:00,0.009,Hooch Lake Rd,52.2781677,-125.1732635
-125.205116,52.299267,C51411,2020,C51411,2020/08/23 00:00:00,0.009,Hooch Lake Rd,52.2992668,-125.2051163
-118.653999,49.838634,K41337,2020,K41337,2020/08/19 14:08:39,0.009,Mohr FSR,49.8386345,-118.6539993
-120.774567,50.0754,K61363,2020,K61363,2020/08/22 12:00:00,2,Fox Farm Road,50.0754,-120.7745667
-117.686867,49.236333,N51362,2020,N51362,2020/08/17 14:55:39,0.5,China Creek,49.2363333,-117.6868667
-117.850235,49.579552,N51361,2020,N51361,2020/08/17 16:22:46,0.26,Russel Creek,49.5795517,-117.850235
-119.704697,49.058834,K51528,2020,K51528,2020/09/03 17:54:48,0.009,Richter Mountain,49.0588341,-119.7046967
-119.678451,50.817699,K41354,2020,K41354,2020/08/22 06:51:00,0.009,Chase Falls,50.8176994,-119.6784515
-118.97885,50.261933,K41480,2020,K41480,2020/08/29 17:30:00,0.009,Gallon Creek,50.26193333,-118.97885
-123.915916,48.564415,V61552,2020,V61552,2020/08/16 21:19:03,0.1,North Valentine Mountain,48.564415,-123.9159164
-121.407013,49.707169,V11554,2020,V11554,2020/09/05 14:21:52,0.009,Alexandra Bridge Park,49.7071686,-121.4070129
-117.748299,50.292366,N51253,2020,N51253,2020/08/17 18:04:00,0.009,Gardner Creek,50.292366,-117.7482986
-117.385231,50.608299,N71252,2020,N71252,2020/08/17 17:46:12,0.009,North 8 Mile Creek,50.6082993,-117.385231
-119.027283,50.144535,K41122,2020,K41122,2020/08/16 11:00:00,0.75,Goat FSR,50.1445351,-119.0272827
-116.3377,49.667183,N11333,2020,N11333,2020/08/12 19:30:00,0.19,St Mary's River,49.6671829,-116.3376999
-119.53833,49.490166,K51332,2020,K51332,2020/08/19 15:15:00,0.009,Mount Campbell,49.4901657,-119.5383301
-122.91217,50.404469,V31173,2020,V31173,2020/08/16 23:41:44,0.009,Pemberton Meadows,50.4044685,-122.9121704
-119.364502,52.078533,G31174,2020,G31174,2020/08/17 07:05:14,0.009,Gander Road,52.0785332,-119.364502
-117.517967,49.548466,N71341,2020,N71341,2020/08/17 19:02:20,0.015,Rock Slide Lake,49.5484657,-117.5179672
-115.618965,49.681999,N11582,2020,N11582,2020/09/05 20:00:00,0.75,Innis Spring,49.6819992,-115.6189651
-119.9842,49.514583,K61697,2020,K61697,2020/09/11 17:16:00,0.5,36km Hedley Creek FSR,49.51458333,-119.9842
-115.972199,49.645134,N11559,2020,N11559,2020/09/05 16:00:20,0.1,Mark Creek,49.645134,-115.9721985
-120.685333,49.279598,K61698,2020,K61698,2020/09/08 09:26:04,0.05,15.5km on Whipsaw Creek FSR,49.2795982,-120.6853333
-118.1465,49.459331,N51260,2020,N51260,2020/08/17 17:26:14,0.2,Renatta Creek,49.4593315,-118.1464996
-123.701134,48.639366,V61214,2020,V61214,2020/08/16 23:01:06,0.4,McGee Creek,48.6393661,-123.7011337
-122.561203,50.122082,V31223,2020,V31223,2020/08/17 01:55:00,0.1,Narrows at Lillooet Lake,50.1220818,-122.561203
-124.071083,49.166084,V71222,2020,V71222,2020/08/16 21:27:57,0.06,Mt Benson,49.1660843,-124.0710831
-119.076553,51.313751,K41216,2020,K41216,2020/08/16 19:40:07,8.7,3.5km on 800 Road,51.3137512,-119.0765533
-121.65065,50.439783,K71220,2020,K71220,2020/08/16 22:00:00,10,Laluwissin Creek,50.4397833,-121.65065
-114.868881,49.712952,N11459,2020,N11459,2020/08/29 09:00:00,0.17,Crahan Creek,49.7129517,-114.8688812
-124.281349,49.778435,V51460,2020,V51460,2020/08/29 09:31:04,0.009,Jeffered Creek,49.7784348,-124.2813492
-120.515333,50.668767,K21484,2020,K21484,2020/08/30 11:38:00,0.009,Afton,50.6687667,-120.5153333
-120.113367,49.124717,K51587,2020,K51587,2020/09/05 19:00:00,0.5,Lake View Creek,49.12471667,-120.11336667
-118.626732,51.545082,N41308,2020,N41308,2020/08/18 04:20:00,0.009,Liberty Creek,51.5450821,-118.6267319
-116.833763,51.277317,N41307,2020,N41307,2020/08/17 17:59:46,0.15,Mount 7,51.277317,-116.8337631
-123.175736,50.589966,V31309,2020,V31309,2020/08/17 03:00:00,22.4,Mt Delilah,50.5899658,-123.1757355
-119.790901,50.773815,K21357,2020,K21357,2020/08/22 09:58:33,0.009,Niskonlith Lake,50.7738152,-119.7909012
-115.29345,49.27075,N11358,2020,N11358,2020/08/22 09:00:57,0.009,Kikomun-Newgate Rd,49.27075,-115.29345
-117.801102,49.335133,N51382,2020,N51382,2020/08/17 14:55:10,0.01,Across from Rialto FSR,49.3351326,-117.8011017
-121.5866,50.809733,K21455,2020,K21455,2020/08/28 17:15:00,5.6,Upper Hat Creek,50.80973333,-121.5866
-120.318767,50.311783,K61456,2020,K61456,2020/08/28 18:27:06,3.9,Peter Hope,50.3117833,-120.3187667
-117.073265,49.654682,N71298,2020,N71298,2020/08/17 19:32:28,0.04,Red Fish Creek,49.6546822,-117.0732651
-117.084213,49.6395,N71299,2020,N71299,2020/08/17 19:32:11,0.04,Bradley Creek,49.6394997,-117.0842133
-117.670982,50.033451,N51301,2020,N51301,2020/08/06 08:22:02,1.5,Cairbou Creek,50.0334511,-117.6709824
-117.431381,50.443382,N71297,2020,N71297,2020/08/17 17:54:10,13.8,Mobbs Creek,50.4433823,-117.4313812
-118.365387,50.618549,K41300,2020,K41300,2020/08/17 21:22:17,0.1,N of Sugar Lk,50.6185493,-118.365387
-117.701485,50.315567,N51342,2020,N51342,2020/08/17 16:10:15,0.01,Raven Creek West,50.315567,-117.7014847
-121.402847,50.873901,K21370,2020,K21370,2020/08/22 16:15:37,0.1,Hat Creek Ranch,50.8739014,-121.4028473
-117.526016,49.359867,N51643,2020,N51643,2020/09/07 09:00:00,0.009,Glade Creek,49.3598671,-117.5260162
-117.85202,50.956551,N41280,2020,N41280,2020/08/14 12:00:45,0.045,Mt. Kenneth,50.9565506,-117.8520203
-119.258316,51.918232,K21281,2020,K21281,2020/08/11 17:54:04,0.009,Finn Creek,51.918232,-119.258316
-117.939819,50.795715,N41279,2020,N41279,2020/08/18 04:04:00,0.04,McCrae Peak,50.7957153,-117.9398193
-119.22168,50.732418,K41618,2020,K41618,2020/09/05 21:00:00,0.3,Canoe Creek,50.7324181,-119.2216797
-122.678833,55.53945,G71683,2020,G71683,2020/09/09 22:20:00,0.009,Simpson Lake Off Clearwater FSR,55.53945,-122.6788333
-123.422083,50.8529,K71750,2020,K71750,2020/09/12 13:00:00,20,Bridge River Waterfalls *Modified Response*,50.8529,-123.4220833
-118.625565,50.760181,K41748,2020,K41748,2020/09/13 16:05:51,0.009,Kidney Lake,50.7601814,-118.6255646
-121.596886,50.281551,K71773,2020,K71773,2020/09/18 21:25:00,0.25,Old Dump Rd,50.2815514,-121.5968857
-118.931084,50.306801,K41815,2020,K41815,2020/09/25 17:00:00,0.07,3km Butters FSR,50.3068008,-118.9310837
-117.746216,49.562698,N51261,2020,N51261,2020/08/17 18:11:07,1.06,Airy Creek,49.5626984,-117.7462158
-119.99025,49.538849,K51828,2020,K51828,2020/10/02 13:55:16,0.009,26km on Isintok,49.5388489,-119.9902496
-119.38975,52.075617,G31206,2020,G31206,2020/08/16 07:02:00,0.009,Petty Mountain,52.0756167,-119.38975
-119.001167,50.7522,K41210,2020,K41210,2020/08/17 14:15:00,0.3,Hummingbird Creek,50.7522,-119.0011667
-118.30365,49.775784,N61205,2020,N61205,2020/08/06 05:12:16,0.64,Young Lake FSR,49.7757835,-118.3036499
-123.0532,50.083084,V31209,2020,V31209,2020/08/17 13:53:21,0.009,Function Junction,50.0830841,-123.0531998
-119.500351,51.327885,K21208,2020,K21208,2020/08/17 13:26:07,39.5,Barriere Pass FSR,51.3278847,-119.500351
-117.587463,49.6409,N51284,2020,N51284,2020/08/17 18:28:07,0.8,Hird Creek,49.6408997,-117.5874634
-115.705417,49.752267,N11283,2020,N11283,2020/08/18 12:48:07,4.9,Kootenay River,49.7522667,-115.7054167
-119.195518,49.451916,N61286,2020,N61286,2020/08/17 16:17:08,0.04,Tuzo Creek,49.4519157,-119.1955185
-117.40645,49.463867,N71254,2020,N71254,2020/08/17 20:13:24,0.009,Forty nine creek,49.46386667,-117.40645
-117.184883,49.597916,N71255,2020,N71255,2020/08/17 19:22:00,0.009,Airy Face,49.5979156,-117.1848831
-116.142914,50.067951,N21257,2020,N21257,2020/08/17 21:00:06,7645,Doctor Creek,50.0679512,-116.1429138
-118.106667,50.567665,N41256,2020,N41256,2020/08/18 08:33:00,0.009,Odin Creek,50.5676651,-118.1066666
-119.989052,49.722832,K51304,2020,K51304,2020/08/18 14:31:46,5.9,Munroe Creek FSR,49.7228317,-119.9890518
-121.73613,53.883549,G11305,2020,G11305,2020/08/17 20:00:00,0.2,Bowron FSR @ 32.5km,53.8835487,-121.7361298
-118.046249,51.986816,N41302,2020,N41302,2020/08/18 17:20:00,3,Kinbasket Mountain,51.9868164,-118.0462494
-116.95398,49.648468,N71306,2020,N71306,2020/08/17 21:42:24,0.009,Queens Creek,49.648468,-116.9539795
-119.320236,50.199116,K41637,2020,K41637,2020/09/07 12:45:00,27,Westridge Rd,50.1991158,-119.3202362
-120.933113,49.986015,K61686,2020,K61686,2020/09/10 10:31:28,0.009,Patchett Rd,49.9860153,-120.9331131
-119.13662,50.745716,K41690,2020,K41690,2020/09/09 14:05:36,0.009,Larch Hills,50.7457161,-119.1366196
-121.968269,49.092766,V11265,2020,V11265,2020/08/18 08:50:00,0.009,Cultus Lake Lk Road,49.0927658,-121.9682693
-123.585671,48.562782,V61689,2020,V61689,2020/09/10 12:15:18,0.009,Shawnigan Lake Rd #2,48.5627823,-123.5856705
-121.303169,50.484116,K21835,2020,K21835,2020/10/05 20:30:00,70,10 km N Spences Bridge,50.4841156,-121.3031693
-115.863785,49.600418,N11843,2020,N11843,2020/10/09 14:30:00,0.1,Wycliffe Store Rd,49.6004181,-115.8637848
-122.507698,50.280201,V31176,2020,V31176,2020/08/17 02:08:20,34.2,Lillooet Lake - above Lillooet Lake Estates,50.280201,-122.5076981
-117.521698,49.604649,N51285,2020,N51285,2020/08/17 18:41:11,0.009,Winlaw Creek,49.6046486,-117.521698
-128.357567,54.511583,R50805,2020,R50805,2020/07/31 16:00:00,0.3,West Copper Main,54.5115833,-128.3575667
-120.917633,49.941917,K61765,2020,K61765,2020/09/15 10:33:59,0.009,Peterson Rd.,49.9419174,-120.9176331
-119.39473,49.687565,K51766,2020,K51766,2020/07/31 21:00:00,15,Little White Mountain,49.6875648,-119.3947296
-119.879501,49.714249,K51775,2020,K51775,2020/09/18 19:14:35,0.05,Darke Creek,49.7142487,-119.8795013
-125.049083,54.01205,G41695,2020,G41695,2020/09/11 14:13:51,0.009,Francois Lake,54.01205,-125.0490833
-118.137337,50.047634,N51478,2020,N51478,2020/08/22 01:51:11,0.02,Whatshan Lake,50.0476341,-118.1373367
-117.00753,49.975716,N71201,2020,N71201,2020/08/15 16:46:33,0.03,Holmes Creek,49.9757156,-117.0075302
-123.325546,50.20475,V31203,2020,V31203,2020/08/16 23:01:20,11.9,Ring Mountain,50.2047501,-123.3255463
-118.544464,51.642765,N41204,2020,N41204,2020/08/17 11:01:53,0.009,West of Gothics,51.642765,-118.5444641
-118.289047,49.753448,N51048,2020,N51048,2020/08/06 05:12:00,0.61,Burrell Creek,49.7534485,-118.2890472
-120.886767,56.406217,G81116,2020,G81116,2020/08/15 18:26:00,50,Montney Coolies,56.40621667,-120.88676667
-120.626846,56.123299,G71816,2020,G71816,2020/09/26 17:46:00,0.2,Johnson Road,56.1232986,-120.6268463
-116.874634,49.106632,N71819,2020,N71819,2020/09/29 01:00:00,0.01,Summit Creek,49.1066322,-116.8746338
-120.689537,56.333832,G81838,2020,G81838,2020/10/03 21:00:00,0.2,cecil lake,56.3338318,-120.689537
-116.238419,50.563034,N21839,2020,N21839,2020/10/07 11:06:13,0.02,Bruce Creek,50.5630341,-116.2384186
-120.303032,55.241981,G71517,2020,G71517,2020/08/21 18:36:49,0.5,Boot Lake Area,55.2419815,-120.3030319
-119.75193,49.463917,K51865,2020,K51865,2021/03/13 12:30:38,2.3,Farleigh Lake Rd E,49.46391667,-119.75193028
-121.102615,49.225868,V11338,2020,V11338,2020/08/20 06:44:00,0.009,10km E of Sunshine Valley,49.2258682,-121.1026154
-119.874664,50.4935,K41841,2020,K41841,2020/10/03 19:30:51,0.4,5 Km Monte Creek FSR,50.4934998,-119.8746643
-117.477837,49.625668,N51262,2020,N51262,2020/08/17 18:41:11,0.4,Trozzo Creek,49.6256676,-117.4778366
-117.921883,49.9048,N50821,2020,N50821,2020/08/01 15:06:00,0.1,Burton Creek,49.9048004,-117.9218826
-115.588715,49.518532,N11854,2020,N11854,2020/11/02 07:21:22,0.009,Mayook Creek,49.5185318,-115.5887146
-126.622467,50.2217,V81857,2020,V81857,2020/12/21 20:40:00,0.001,Otter Creek,50.2217,-126.62246667
-115.859283,49.538284,N11451,2020,N11451,2020/08/06 21:23:22,3.07,Booth Creek,49.5382843,-115.8592833
-124.191284,49.784565,V51853,2020,V51853,2020/10/30 12:00:17,0.009,Mermaid Cove,49.784565,-124.1912842
-120.428983,50.753,K21894,2020,K21894,2021/03/22 17:30:00,0.8,Lac du Bois Road,50.753,-120.428983
-116.708549,51.090183,N21518,2020,N21518,2020/09/01 15:34:20,0.04,Malone,51.0901833,-116.7085495
-117.24308,49.462933,N71672,2020,N71672,2020/08/17 19:50:11,0.01,Selous Creek,49.4629326,-117.2430801
-115.752251,49.415535,N11830,2020,N11830,2020/10/03 03:00:24,0.4,13km Hogg Creek FSR,49.415535,-115.7522507
-120.685767,56.5795,G81862,2020,G81862,2021/03/10 13:05:00,0.5,Milligan Creek Rd (8KM from Doig Reserve),56.5795,-120.6857667
-119.93341,50.6536,K21864,2020,K21864,2021/03/13 10:45:46,3.1,Shuswap Rd,50.6536,-119.93341
