X,Y,Name,WILDFIRE_YEAR,INCIDENT_NUMBER_LABEL,IGNITION_DATE,FIRE_SIZE_HA,GEOGRAPHIC_DESCRIPTION,LATITUDE,LONGITUDE
-122.61005,55.403183,G61122,2021,G61122,2021/06/30 20:15:33,0.009,Azouzetta Lake,55.403183,-122.61005
-118.572167,50.603333,K41384,2021,K41384,2021/07/03 08:55:00,623,Tsuius Creek,50.603333,-118.572167
-120.988917,49.56175,K61383,2021,K61383,2021/07/04 10:15:25,0.009,Sootheran Creek,49.56175,-120.988917
-128.403367,54.1964,R51504,2021,R51504,2021/07/05 16:00:53,0.009,Bolton Creek,54.1964,-128.403367
-128.353833,54.32065,R51501,2021,R51501,2021/07/05 15:00:00,0.009,N of Chist Creek,54.32065,-128.353833
-128.387433,54.18675,R51502,2021,R51502,2021/07/05 17:03:21,0.009,Big Cedar,54.18675,-128.38743306
-128.376717,54.221183,R51505,2021,R51505,2021/07/05 17:26:26,0.009,McKay Creek,54.221183,-128.376717
-116.13845,50.6307,N22012,2021,N22012,2021/07/17 15:30:00,0.009,Horsethief FSR,50.6307,-116.13845
-119.879683,50.655816,K22019,2021,K22019,2021/07/17 18:09:05,0.009,Dry Creek,50.655816,-119.879683
-117.7899,50.239367,N52018,2021,N52018,2021/07/17 18:20:40,0.009,Macleod Creek,50.239367,-117.7899
-120.204933,52.671717,K22017,2021,K22017,2021/07/08 17:36:31,34,North end of Hobson Lake,52.671717,-120.204933
-120.81585,51.718683,C42016,2021,C42016,2021/07/16 17:00:07,0.009,Drewry Lake,51.718683,-120.81585
-121.543033,52.898,C12029,2021,C12029,2021/07/17 13:44:10,0.3,McMartin Creek,52.898,-121.543033
-120.2853,50.199533,K62030,2021,K62030,2021/07/18 11:15:04,55,4 m W Douglas Lake,50.199533,-120.2853
-121.645316,49.301983,V12038,2021,V12038,2021/07/18 16:00:16,0.009,Hwy 1 at Exit 153,49.30198306,-121.64531611
-121.31945,49.39075,V12037,2021,V12037,2021/07/18 16:30:35,0.009,Othello Rd at Hwy 5,49.39075,-121.31945
-120.8571,50.035867,K62041,2021,K62041,2021/07/18 12:54:37,0.009,South of Sterling Creek,50.035867,-120.8571
-119.10035,49.354167,N60887,2021,N60887,2021/06/23 14:46:53,0.015,Tuzo Creek,49.354167,-119.10035
-116.965167,49.665767,N70885,2021,N70885,2021/06/22 15:45:12,0.61,Balfour Knob,49.665767,-116.965167
-122.002283,49.238783,V10883,2021,V10883,2021/06/23 12:00:00,0.009,Lougheed Hwy & Harrison Bay Rd,49.238783,-122.002283
-120.474583,50.60575,K20881,2021,K20881,2021/06/23 12:20:35,0.59,Rush lake,50.60575,-120.474583
-117.651067,49.187483,N51660,2021,N51660,2021/07/07 19:31:49,0.03,Jordan Creek,49.187483,-117.651067
-119.393333,51.348533,K21658,2021,K21658,2021/07/08 20:53:55,16534,Momich Lake,51.348533,-119.393333
-119.595367,49.6999,K51662,2021,K51662,2021/07/09 12:45:00,0.009,Divide Lake,49.6999,-119.595367
-115.4,49.175,N11661,2021,N11661,2021/07/08 19:00:10,1.31,Gold Mountain,49.175,-115.4
-118.3929,49.092617,N61657,2021,N61657,2021/07/08 19:29:21,0.009,Sand Creek,49.092617,-118.3929
-118.862483,49.193983,N61670,2021,N61670,2021/07/09 12:00:30,0.009,3km SE of Fiva Creek,49.193983,-118.862483
-118.879283,49.22255,N61673,2021,N61673,2021/07/08 23:00:00,0.23,Kimberley RR,49.22255,-118.87928306
-121.4527,50.04945,V11669,2021,V11669,2021/07/08 00:00:00,5097.9,Mowhokam Creek,50.04945,-121.4527
-115.435133,49.38375,N11667,2021,N11667,2021/07/08 08:52:56,0.01,Swamp Creek,49.38375,-115.435133
-120.660267,49.911917,K61668,2021,K61668,2021/07/09 05:00:00,0.009,Bates Road,49.911917,-120.660267
-120.41125,49.949233,K61671,2021,K61671,2021/07/07 12:10:54,0.2,Pothole FSR,49.949233,-120.41125
-118.498933,49.195367,N61666,2021,N61666,2021/07/08 19:50:13,0.3,Rock Candy Creek,49.195367,-118.498933
-118.2835,49.066333,N61672,2021,N61672,2021/07/08 19:19:23,0.075,Spooner Creek,49.066333,-118.2835
-118.354467,49.334983,N61687,2021,N61687,2021/07/08 09:39:11,7431,Gladstone Park - MR,49.334983,-118.354467
-118.024967,49.907483,N51690,2021,N51690,2021/07/08 19:16:52,0.04,Lovesay Creek,49.907483,-118.024967
-120.860967,50.033267,K60761,2021,K60761,2021/06/09 13:00:00,0.009,Kwinshatin Creek,50.033267,-120.860967
-128.900583,55.802617,R50816,2021,R50816,2021/06/17 16:15:47,0.009,Van Dyke Lake,55.802617,-128.900583
-124.1532,54.12905,G41462,2021,G41462,2021/07/05 14:55:55,0.002,14 mile road,54.12905,-124.1532
-118.02825,50.557817,N41463,2021,N41463,2021/07/04 05:27:05,0.009,Pingston Creek,50.557817,-118.02825
-117.67455,49.348383,N51464,2021,N51464,2021/07/05 15:00:47,0.01,Norns Creek,49.348383,-117.67455
-119.290867,50.103967,K41465,2021,K41465,2021/07/04 19:19:04,0.009,W of Oyama Lk,50.103967,-119.290867
-129.866517,58.13645,R91466,2021,R91466,2021/07/05 14:00:00,0.272,Tees Creek,58.13645,-129.866517
-128.396,54.193017,R51503,2021,R51503,2021/07/05 17:30:00,0.009,Bolton Creek,54.19301694,-128.396
-123.72605,53.889417,G41549,2021,G41549,2021/07/07 09:40:23,0.009,Lindgrin Road,53.889417,-123.72605
-117.622033,49.05475,N51565,2021,N51565,2021/07/07 15:36:32,0.009,Casino Creek,49.05475,-117.622033
-126.131517,53.50625,R11562,2021,R11562,2021/07/06 08:00:00,20750,Chief Louis Lake,53.50625,-126.131517
-119.1599,51.89995,K22039,2021,K22039,2021/07/10 23:04:55,0.5,Groundhog Mountain,51.89995,-119.1599
-119.761667,51.673967,K22068,2021,K22068,2021/07/16 22:47:37,582,Raft River FSR,51.673967,-119.761667
-118.273833,50.036167,N52080,2021,N52080,2021/07/20 11:08:03,1.5,Barnes Creek,50.036167,-118.273833
-123.45105,55.316017,G62082,2021,G62082,2021/07/20 01:02:14,0.009,11 miles W of Mackenzie,55.31601667,-123.45105
-121.345867,49.377367,V12084,2021,V12084,2021/07/20 13:01:32,0.1,Highway 3 & 5 Merge,49.377367,-121.345867
-125.085333,52.054667,C50882,2021,C50882,2021/06/23 12:00:00,0.2,5km N of Big Stick Lake,52.054667,-125.085333
-117.234883,49.22215,N50893,2021,N50893,2021/06/24 02:57:18,0.003,Hidden Creek,49.22215,-117.234883
-121.44025,49.44245,V10892,2021,V10892,2021/06/24 08:29:55,0.03,American Creek,49.44245,-121.44025
-124.263917,49.165333,V70913,2021,V70913,2021/06/25 13:57:01,0.1,Jack Ridge,49.165333,-124.263917
-119.6131,49.842283,K50911,2021,K50911,2021/06/25 10:48:36,0.009,Louie Drive,49.842283,-119.6131
-119.872517,49.714733,K50912,2021,K50912,2021/06/25 13:05:35,0.009,Daniels Creek,49.714733,-119.872517
-118.102917,49.616267,N51695,2021,N51695,2021/07/03 19:12:54,0.12,Hutchinson Creek #3,49.616267,-118.102917
-116.676383,49.461583,N71686,2021,N71686,2021/07/07 14:45:24,3795,Akokli Creek,49.461583,-116.676383
-118.920617,49.259,N61692,2021,N61692,2021/07/08 22:00:00,0.01,Mulligan Creek,49.259,-118.920617
-118.202683,49.4373,N51688,2021,N51688,2021/07/08 18:56:34,0.009,Renata Creek #1,49.4373,-118.202683
-118.160817,49.538483,N51694,2021,N51694,2021/07/07 17:42:30,0.009,Bowman Creek,49.538483,-118.160817
-118.518417,49.204383,N61691,2021,N61691,2021/07/08 19:48:46,0.25,Rock Candy,49.204383,-118.518417
-121.618817,55.318733,G71693,2021,G71693,2021/07/09 16:24:37,10,Boulder Lake,55.318733,-121.618817
-120.919083,51.753767,C41759,2021,C41759,2021/07/10 17:00:09,0.009,2km NW of Dorrit Lake,51.753767,-120.919083
-120.6037,49.862417,K61760,2021,K61760,2021/07/09 01:00:00,0.02,Dillard Rd,49.862417,-120.6037
-121.333367,53.826517,G11772,2021,G11772,2021/07/10 15:27:23,0.009,Dodd Creek,53.826517,-121.333367
-120.669967,53.84035,G11770,2021,G11770,2021/07/10 16:02:40,0.009,Walker Creek,53.84035,-120.669967
-121.0843,53.839183,G11771,2021,G11771,2021/07/10 15:27:02,0.009,Sinclair Mills,53.839183,-121.0843
-119.991183,51.7008,K21774,2021,K21774,2021/07/10 14:32:07,0.009,Candle Creek,51.7008,-119.991183
-121.190417,59.736067,G91024,2021,G91024,2021/06/28 05:42:31,77.4,Wildboy,59.736067,-121.190417
-125.1527,52.347717,C51025,2021,C51025,2021/06/29 13:20:08,0.009,W of Nimpo Lake,52.347717,-125.1527
-115.6278,49.746033,N11629,2021,N11629,2021/07/08 11:55:09,2990,Bill Nye Mountain - MR,49.746033,-115.6278
-119.562417,52.947317,G31631,2021,G31631,2021/07/08 20:08:49,1,Sand Creek,52.947317,-119.562417
-117.9797,50.263583,N51630,2021,N51630,2021/07/08 00:00:00,0.009,Turnbull Creek,50.263583,-117.9797
-123.262833,55.880667,G61632,2021,G61632,2021/07/07 09:35:12,8,Peace Arm South Side,55.880667,-123.262833
-121.799867,51.650417,C41628,2021,C41628,2021/07/08 10:00:00,0.009,4km SW of Snag Lake,51.650417,-121.799867
-119.28975,50.2226,K41708,2021,K41708,2021/07/09 22:23:27,43,Clerke Road,50.2226,-119.28975
-120.4355,51.257766,K21723,2021,K21723,2021/07/10 10:50:20,0.009,Bonaparte Lake,51.257766,-120.4355
-122.738243,52.205446,C21722,2021,C21722,2021/07/10 10:00:00,6.3,6.5km E of Renner Lake,52.20544611,-122.73824306
-121.553583,51.005417,C41740,2021,C41740,2021/07/10 00:13:04,0.13,1km S of Kay Creek,51.005417,-121.553583
-116.2915,49.360467,N71743,2021,N71743,2021/07/07 15:08:13,910,Kamma Creek - MR,49.360467,-116.2915
-120.55845,49.478267,K61742,2021,K61742,2021/07/10 13:00:00,0.009,Snowpatch,49.478267,-120.55845
-121.8763,51.942467,C21739,2021,C21739,2021/07/10 10:00:00,1.1,5km E of Chimney Lake,51.942467,-121.8763
-121.694667,54.188667,G12097,2021,G12097,2021/07/20 08:00:00,0.009,8 km down Carhill FSR,54.188667,-121.694667
-121.4007,49.63625,V12239,2021,V12239,2021/07/29 09:37:01,0.009,Sailor Bar,49.63625,-121.4007
-127.20105,54.770283,R32265,2021,R32265,2021/07/29 23:55:05,0.009,Mid Slope Hudson Bay Mountain,54.770283,-127.20105
-121.66515,49.992733,V12268,2021,V12268,2021/07/30 00:00:00,0.09,Nahatlatch River,49.992733,-121.66515
-122.1447,52.092617,C22273,2021,C22273,2021/07/31 15:45:47,0.009,Bond Lake Road,52.092617,-122.1447
-123.167817,52.00645,C52274,2021,C52274,2021/07/31 16:30:31,1.7,Anahim 1,52.00645,-123.167817
-128.4025,54.610556,R52279,2021,R52279,2021/07/31 15:32:59,0.009,Kleanza Creek,54.61055611,-128.4025
-121.463817,52.093517,C32280,2021,C32280,2021/07/31 15:30:00,0.6,McIntosh Lakes,52.093517,-121.463817
-119.1379,52.5529,G32281,2021,G32281,2021/07/30 08:59:09,0.3,Allen Creek,52.5529,-119.1379
-121.787,49.59,V12282,2021,V12282,2021/07/31 06:28:56,0.1,Talc Creek,49.59,-121.787
-121.09095,50.171317,K62285,2021,K62285,2021/08/01 08:10:00,0.39,Nooaitch Creek,50.171317,-121.09095
-120.8837,50.1493,K60916,2021,K60916,2021/06/25 18:00:00,0.009,Candy Mountain,50.1493,-120.8837
-126.864617,49.9643,V81055,2021,V81055,2021/06/30 08:00:00,0.16,Fair Harbour FSR 1 Km,49.9643,-126.864617
-122.476967,52.252367,C21169,2021,C21169,2021/06/30 21:00:20,0.009,138km up 100 Rd,52.252367,-122.476967
-117.670667,49.2824,N51165,2021,N51165,2021/06/30 19:30:00,20,Merry Creek,49.2824,-117.670667
-119.380433,50.543783,K41166,2021,K41166,2021/07/01 12:00:00,0.4,Spa Creek,50.543783,-119.380433
-124.017814,53.356046,C11170,2021,C11170,2021/07/01 12:45:46,5,E End of Batnuni Lake,53.356046,-124.017814
-122.72525,54.131083,G11167,2021,G11167,2021/07/01 12:49:34,0.009,Salmon River,54.131083,-122.72525
-122.7238,54.707333,G11168,2021,G11168,2021/06/30 19:53:54,0.2,Bear Lake,54.707333,-122.7238
-115.748217,50.319333,N21376,2021,N21376,2021/07/03 15:48:17,0.015,E side of Fairmont Mtn,50.319333,-115.748217
-115.88855,50.334133,N21374,2021,N21374,2021/07/03 20:59:34,0.005,2km West Side Road,50.334133,-115.88855
-118.554583,52.017,N41789,2021,N41789,2021/07/10 20:39:19,0.02,Fred Laing FSR,52.017,-118.554583
-121.619633,51.657583,C41798,2021,C41798,2021/07/11 08:43:19,0.1,Moose Valley Park,51.657583,-121.619633
-118.0476,49.724483,N51800,2021,N51800,2021/07/08 16:17:10,22049,Octopus Creek,49.724483,-118.0476
-118.52675,51.9991,N41801,2021,N41801,2021/07/10 20:45:54,4,Mica Creek,51.9991,-118.52675
-119.014333,51.621067,K21809,2021,K21809,2021/07/04 01:02:06,481.6,Sunset Creek,51.621067,-119.014333
-117.351617,50.4768,N71813,2021,N71813,2021/07/05 11:34:00,522,Mobbs Creek - MR,50.4768,-117.351617
-120.911167,51.883167,C41810,2021,C41810,2021/07/11 15:35:04,0.1,Moffat Creek,51.883167,-120.911167
-118.337967,51.841933,N41814,2021,N41814,2021/07/10 23:16:24,911,Bigmouth Creek - MR,51.841933,-118.337967
-118.068717,50.313333,N51811,2021,N51811,2021/07/11 12:28:23,0.009,Mosquito Lake,50.313333,-118.068717
-121.29245,51.592133,C41812,2021,C41812,2021/07/11 17:30:53,0.009,Barnett Rd,51.592133,-121.29245
-122.864667,57.795667,G91020,2021,G91020,2021/06/28 16:30:12,3470,Minnaker Creek,57.79566694,-122.86466694
-119.542726,49.063996,K51151,2021,K51151,2021/07/01 07:03:00,0.009,Old Richter Pass,49.06399611,-119.54272611
-116.035033,50.1213,N21455,2021,N21455,2021/07/03 21:38:56,0.01,24km Findley FSR,50.1213,-116.035033
-118.228183,51.27455,N42099,2021,N42099,2021/07/20 02:56:31,1.4,Carnes Creek #2,51.27455,-118.228183
-119.071,49.4229,N62170,2021,N62170,2021/07/24 20:45:46,0.009,La Porte Creek,49.4229,-119.071
-124.590167,55.102833,G52206,2021,G52206,2021/07/25 12:00:00,0.009,Witch Lake,55.102833,-124.590167
-118.257333,50.860117,N42209,2021,N42209,2021/07/04 05:21:49,0.3,Mulvehill Creek - MR,50.860117,-118.257333
-120.799033,49.1174,V12251,2021,V12251,2021/07/30 08:56:31,33,Fat Dog Creek - MONITOR ONLY,49.1174,-120.799033
-121.84955,49.597667,V12263,2021,V12263,2021/07/31 07:28:31,3,Big Silver Creek,49.597667,-121.84955
-118.173083,52.141033,N42291,2021,N42291,2021/07/25 20:24:24,26,Wood Arm - MR,52.141033,-118.173083
-120.227883,51.45685,K20778,2021,K20778,2021/06/13 11:16:50,0.009,Cartwright Rd,51.45685,-120.227883
-119.72565,49.02365,K50920,2021,K50920,2021/06/26 04:40:00,0.1,Chopaka,49.02365,-119.72565
-116.113717,49.659833,N11215,2021,N11215,2021/07/01 10:50:53,0.36,Bootleg,49.659833,-116.113717
-116.959366,51.379733,N41218,2021,N41218,2021/07/01 14:15:00,1.38,Moberly Peak,51.37973306,-116.95936611
-117.817417,50.321383,N51214,2021,N51214,2021/06/30 08:02:20,0.01,Turner Creek Upper,50.321383,-117.817417
-115.90075,49.501283,N11219,2021,N11219,2021/07/01 17:53:14,0.02,Kiakho Lake,49.501283,-115.90075
-121.552833,55.689717,G71375,2021,G71375,2021/07/03 20:31:07,0.009,Wabi Hill,55.689717,-121.552833
-125.949127,54.368663,R11815,2021,R11815,2021/07/11 18:00:00,0.009,Palling,54.368663,-125.949127
-121.166083,53.759083,G11818,2021,G11818,2021/07/10 13:47:36,0.009,Slim Creek,53.759083,-121.166083
-121.203583,53.775667,G11819,2021,G11819,2021/07/10 09:00:09,0.17,Slim Creek,53.775667,-121.203583
-121.376117,53.805517,G11817,2021,G11817,2021/07/11 10:24:06,98.85,Driscoll Creek,53.805517,-121.376117
-121.0477,53.69125,G11821,2021,G11821,2021/07/10 12:47:13,0.009,Dome Creek,53.69125,-121.0477
-121.70225,51.425283,C41823,2021,C41823,2021/07/11 19:20:41,0.09,2.6km NE of Valenzuela Lake,51.425283,-121.70225
-119.091333,50.267,K41822,2021,K41822,2021/07/11 11:00:02,0.005,3.8 KM up Coldstream Creek,50.267,-119.091333
-118.449767,52.206317,G31829,2021,G31829,2021/07/11 14:01:03,0.1,Micah Creek,52.206317,-118.449767
-118.64135,52.089333,N41830,2021,N41830,2021/07/11 13:39:02,0.009,Nagal Creek,52.089333,-118.64135
-118.206917,49.475433,N51846,2021,N51846,2021/07/08 19:03:08,0.009,Renata Creek #2,49.475433,-118.206917
-120.246667,49.168967,K51845,2021,K51845,2021/07/08 17:16:33,400,Cool Creek FSR,49.168967,-120.246667
-124.1702,53.915267,G40953,2021,G40953,2021/06/27 10:30:00,0.009,Nulki Lake,53.915267,-124.1702
-125.10595,49.638717,V80976,2021,V80976,2021/06/28 02:24:12,0.01,Comox Lake,49.638717,-125.10595
-119.766983,49.7311,K50974,2021,K50974,2021/06/28 09:15:05,0.9,Log Chute,49.7311,-119.766983
-122.859117,58.9903,G90975,2021,G90975,2021/06/28 01:26:00,0.9,NW of Fort Nelson// approx 24km NW of fire base,58.9903,-122.859117
-124.7641,59.825467,G91067,2021,G91067,2021/06/29 21:09:00,18.6,Crow River,59.825467,-124.7641
-118.196333,51.447033,N42108,2021,N42108,2021/07/16 19:03:10,11,Murder Creek - MR,51.447033,-118.196333
-120.944933,52.624,C32131,2021,C32131,2021/07/21 17:00:53,0.1,E Side of the N Arm of Quesnel Lake,52.624,-120.944933
-115.053466,49.61465,N12133,2021,N12133,2021/07/18 17:00:24,0.2,Hartley Lake,49.61465,-115.05346611
-118.42305,50.5054,K42137,2021,K42137,2021/07/21 20:22:03,160,Spectrum Creek,50.5054,-118.42305
-118.273933,50.572883,K42140,2021,K42140,2021/07/21 15:05:05,1122,Hobson Peak,50.572883,-118.273933
-118.254517,50.610333,K42139,2021,K42139,2021/07/21 14:58:14,462,Vigue Creek,50.610333,-118.254517
-118.670317,50.752983,K42168,2021,K42168,2021/07/07 14:56:09,0.125,Noisy Creek,50.752983,-118.670317
-117.753367,50.712867,N51400,2021,N51400,2021/07/02 20:23:19,0.009,Beaton Arm #2,50.712867,-117.753367
-118.814267,49.794733,K51450,2021,K51450,2021/07/04 19:54:54,0.009,SE of Nevertouch Lk,49.794733,-118.814267
-118.226567,51.137533,N41458,2021,N41458,2021/07/04 13:53:58,0.01,Frisby Ridge,51.137533,-118.226567
-118.509533,50.714267,K41457,2021,K41457,2021/06/29 22:00:25,0.1,Iron Creek,50.714267,-118.509533
-126.903694,54.633194,R31459,2021,R31459,2021/07/05 13:45:00,0.51,Quick West Rd,54.63319444,-126.90369444
-121.137667,51.639833,C41460,2021,C41460,2021/07/05 10:00:00,0.009,End of Horse Lake Rd N,51.639833,-121.137667
-119.473767,51.68435,K21472,2021,K21472,2021/07/01 22:05:11,0.009,Hornet Creek,51.68435,-119.473767
-117.863583,49.631833,N51469,2021,N51469,2021/07/01 17:53:26,0.01,Grizzly Creek FSR,49.631833,-117.863583
-121.237217,53.08905,C11852,2021,C11852,2021/07/12 00:00:00,0.009,2km SW of Skoi Lake,53.08905,-121.237217
-115.56475,49.27045,N11868,2021,N11868,2021/07/10 12:03:25,0.2,Teepee-Jim,49.27045,-115.56475
-115.567283,49.269167,N11869,2021,N11869,2021/07/10 12:11:31,0.009,Jim Creek,49.269167,-115.567283
-120.405117,51.666717,K21867,2021,K21867,2021/07/10 22:11:49,395,NW Taweel Lake,51.666717,-120.405117
-115.687217,49.709417,N11870,2021,N11870,2021/07/13 10:31:37,11,Big Lake,49.709417,-115.687217
-118.372833,52.226433,G31871,2021,G31871,2021/07/11 02:48:42,0.009,Harvey Bay,52.226433,-118.372833
-121.14755,51.80105,C41874,2021,C41874,2021/07/11 01:29:57,0.009,Canim Lake,51.80105,-121.14755
-115.651733,49.695083,N11881,2021,N11881,2021/07/12 23:50:23,0.19,Lakit Creek FSR,49.695083,-115.651733
-121.104083,49.741983,K61882,2021,K61882,2021/07/13 14:46:27,19660.7,July Mountain,49.741983,-121.104083
-115.165667,49.13395,N11878,2021,N11878,2021/07/13 04:33:40,0.1,Anguish Pond,49.13395,-115.165667
-122.78,57.4035,G81002,2021,G81002,2021/06/28 16:33:50,0.5,5nm East of Alaska Highway,57.4035,-122.78
-120.635883,50.226967,K61004,2021,K61004,2021/06/28 17:40:54,0.009,South of Clapperton Brake Check,50.226967,-120.635883
-120.812217,50.90955,K21001,2021,K21001,2021/06/28 16:11:09,95980,Sparks Lake,50.90955,-120.812217
-124.77345,49.295,V70999,2021,V70999,2021/06/28 16:40:45,2,Cherry Creek Road,49.295,-124.77345
-119.872917,49.713883,K51072,2021,K51072,2021/06/30 14:02:43,1.75,West of Darke Lake #2,49.713883,-119.872917
-122.274883,52.4177,C21154,2021,C21154,2021/06/30 23:00:22,0.009,2km E of McLeese Lake,52.4177,-122.274883
-120.490867,50.5888,K21508,2021,K21508,2021/07/01 16:08:01,0.009,North of Timber Lake Road,50.5888,-120.490867
-117.637167,49.03875,N51605,2021,N51605,2021/07/07 15:34:39,0.06,Sheppard Creek,49.03875,-117.637167
-115.9602,49.706383,N12105,2021,N12105,2021/07/21 14:00:08,0.1,Kilo Creek,49.706383,-115.9602
-116.300833,50.368283,N22147,2021,N22147,2021/07/23 12:30:16,103,Mineral Creek,50.368283,-116.300833
-117.747467,50.264083,N52149,2021,N52149,2021/07/08 20:30:11,0.009,Mt. Jordan,50.264083,-117.747467
-120.740783,52.786733,C32152,2021,C32152,2021/07/22 22:00:20,0.5,Penfold Creek,52.786733,-120.740783
-117.60785,51.010517,N52172,2021,N52172,2021/07/04 15:29:42,120,Fish River - MR,51.010517,-117.60785
-118.681417,51.745967,N42171,2021,N42171,2021/07/22 08:44:04,0.08,Ruddock Cr.,51.745967,-118.681417
-118.40575,51.833467,N42177,2021,N42177,2021/07/10 20:37:17,50,Big Mouth - MR,51.833467,-118.40575
-118.004217,51.443033,N42178,2021,N42178,2021/07/20 03:26:12,64,Hallway Creek,51.443033,-118.004217
-121.282417,49.323583,V10859,2021,V10859,2021/06/20 15:33:56,42,Eleven Mile Creek,49.323583,-121.282417
-120.977867,55.795817,G70875,2021,G70875,2021/06/22 16:17:16,0.009,Stewart Lake Road,55.795817,-120.977867
-119.19625,52.20945,G31237,2021,G31237,2021/07/01 22:12:00,0.009,hellroar mtn,52.20945,-119.19625
-119.979233,49.222583,K51241,2021,K51241,2021/07/02 08:25:43,1.5,Paul Road,49.222583,-119.979233
-120.608167,53.49605,G31238,2021,G31238,2021/07/01 20:00:00,0.009,Goat river parking lot,53.49605,-120.608167
-120.362783,50.448583,K21239,2021,K21239,2021/07/01 23:04:22,0.5,W of Droppingwater Creek,50.448583,-120.362783
-116.387683,50.34905,N21240,2021,N21240,2021/07/01 16:32:00,0.03,Toby Creek,50.34905,-116.387683
-122.294717,50.733067,K71236,2021,K71236,2021/07/01 21:00:00,0.05,N of Seton Portage,50.733067,-122.294717
-117.398317,50.045017,N51242,2021,N51242,2021/06/30 10:13:23,0.009,West Wilson Road,50.045017,-117.398317
-117.5108,51.56855,N41243,2021,N41243,2021/07/02 12:16:17,0.34,Coppola Mtn,51.56855,-117.5108
-120.877283,52.6683,C31883,2021,C31883,2021/07/11 15:01:36,0.2,N Arm of Quesnel Lake,52.6683,-120.877283
-123.362967,56.0562,G61880,2021,G61880,2021/06/30 14:00:00,20,Bernard creek flowing into wiliston lake,56.0562,-123.362967
-120.729833,49.516433,K61889,2021,K61889,2021/07/13 16:00:12,0.009,Blue Mountain,49.516433,-120.729833
-123.900583,48.45285,V61891,2021,V61891,2021/07/13 11:00:00,0.009,Muir Creek Main,48.45285,-123.900583
-119.773,51.39175,K21890,2021,K21890,2021/07/01 21:24:45,192.5,Bear Creek,51.39175,-119.773
-119.195883,52.304367,G31896,2021,G31896,2021/07/13 07:44:42,0.009,Miledge Creek,52.30436694,-119.19588306
-120.403467,50.561783,K21903,2021,K21903,2021/07/01 20:57:33,0.009,10.5 km Goose Lake Rd,50.561783,-120.403467
-120.373267,50.606333,K21904,2021,K21904,2021/07/14 03:56:08,0.17,3.5 km Goose Lake Rd,50.606333,-120.373267
-118.59855,52.028083,N41909,2021,N41909,2021/07/05 16:15:23,0.03,Swords Creek,52.028083,-118.59855
-119.836183,49.828883,K51911,2021,K51911,2021/07/14 10:36:18,0.009,Silver Lake FSR,49.828883,-119.836183
-118.4437,49.08775,N60944,2021,N60944,2021/06/27 06:42:58,0.01,Sand Creek,49.08775,-118.4437
-126.137883,54.398683,R11557,2021,R11557,2021/07/06 12:00:00,181.9,Bulkley Lake,54.398683,-126.137883
-120.302533,50.40635,K21556,2021,K21556,2021/07/01 23:00:55,56,Napier Lake,50.40635,-120.302533
-120.76035,50.540033,K21559,2021,K21559,2021/07/07 12:10:47,0.009,Chartrand,50.540033,-120.76035
-120.89155,51.2185,C41560,2021,C41560,2021/07/07 12:32:05,0.3,Coal Creek,51.2185,-120.89155
-126.948233,54.060383,R21558,2021,R21558,2021/07/06 18:13:57,200,Poplar Mountain,54.060383,-126.948233
-115.178917,49.325417,N11604,2021,N11604,2021/07/08 13:00:19,0.8,Kikomun Creek,49.325417,-115.178917
-120.001917,50.864333,K21644,2021,K21644,2021/07/08 22:48:33,991,Embleton Mountain,50.864333,-120.001917
-118.09835,49.612483,N51639,2021,N51639,2021/07/03 19:12:43,0.009,Hutchinson Creek #2,49.612483,-118.09835
-118.1012,49.6115,N51640,2021,N51640,2021/07/03 19:12:05,0.009,Hutchinson Creek #1,49.6115,-118.1012
-127.086972,54.834917,R31643,2021,R31643,2021/07/09 09:00:00,0.009,Driftwood Creek,54.83491667,-127.08697222
-124.58705,49.2872,V72142,2021,V72142,2021/07/22 23:25:43,0.009,Cameron Lake,49.2872,-124.58705
-117.2733,49.071783,N52193,2021,N52193,2021/07/26 09:21:26,0.04,South Salmo River,49.071783,-117.2733
-121.73085,49.649283,V12266,2021,V12266,2021/07/31 12:01:33,0.9,Hornet Creek #1,49.649283,-121.73085
-121.752533,49.645817,V12267,2021,V12267,2021/07/31 06:45:00,0.15,Hornet Creek #2,49.645817,-121.752533
-116.808067,50.3371,N72278,2021,N72278,2021/07/11 07:27:57,956,B-Flat Peak-MR,50.3371,-116.808067
-122.492683,53.809583,G10877,2021,G10877,2021/06/22 13:48:51,0.02,Prince George,53.809583,-122.492683
-120.68345,50.099933,K60982,2021,K60982,2021/06/28 13:04:53,0.9,Hamilton Hill,50.099933,-120.68345
-122.634067,58.922183,G91181,2021,G91181,2021/07/01 00:45:00,0.009,Cridland Creek,58.922183,-122.634067
-121.95289,50.763051,K71184,2021,K71184,2021/07/01 14:50:34,0.009,Westside Old Bridge,50.763051,-121.95289
-123.389867,52.6452,C11179,2021,C11179,2021/06/29 11:21:52,760,Nazko River,52.6452,-123.389867
-120.80545,51.67545,C41177,2021,C41177,2021/06/30 19:04:48,0.5,Dragonfly Lake,51.67545,-120.80545
-122.371783,55.912767,G71178,2021,G71178,2021/07/01 08:57:20,0.6,3 Miles E Wright,55.912767,-122.371783
-120.621917,50.443167,K21264,2021,K21264,2021/07/01 22:00:55,0.2,Meadow Creek,50.443167,-120.621917
-118.931467,50.003117,K51267,2021,K51267,2021/07/01 17:05:52,0.36,Lees Lake,50.003117,-118.931467
