Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
14,ENV-ASP,2E07P,2553,Grano Creek,2956,BC,-118.683,49.55,1860.0,1997-07-24,2020-10-01,Daily,Precipitation 1hr|Precipitation Amount|Precipitation Climatology|Snow Depth|Snow Water Equivalent|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
14,ENV-ASP,2F05P,2554,Mission Creek,2957,BC,-118.95,49.95,1780.0,1969-10-20,2024-01-14,Daily,Cumulative Precipitation|Precipitation 1hr|Precipitation 24hr|Precipitation Amount|Precipitation Climatology|Snow Depth|Snow Water Equivalent|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
14,ENV-ASP,2F18P,2555,Brenda Mine,2958,BC,-120.0,49.8833,1460.0,1992-10-01,2020-10-01,Daily,Precipitation 1hr|Precipitation Amount|Precipitation Climatology|Snow Water Equivalent|Snowfall Amount|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)
9,ENV-AQN,E249492,2619,Vernon Science Centre,3022,BC,-119.2702778,50.26083333,385.0,2003-11-26,2023-12-24,Hourly,Relative Humidity|Relative Humidity (Point)|Temperature (Mean)|Wind Direction (Point)|Wind Speed (Point)
9,ENV-AQN,M112070,2623,Kelowna College,3026,BC,-119.475,49.86111111,300.0,1994-10-28,2009-07-01,Hourly,Relative Humidity (Point)|Temperature (Mean)|Wind Direction (Point)|Wind Speed (Point)
3,MoTIm,22001,2683,Salmon Arm,3426,BC,-119.33694,50.69806,365.0,1988-10-12,1999-02-23,Semi-daily,Precipitation Amount|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
3,MoTIm,22003,2684,Falkland,3427,BC,-119.55139,50.50056,610.0,1987-11-01,2002-01-01,Semi-daily,Precipitation Amount|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
3,MoTIm,22004,2685,Sicamous,3428,BC,-118.98389,50.83802,350.0,1988-11-10,1999-10-31,Semi-daily,Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
3,MoTIm,22006,2686,Malakwa Manual,3429,BC,-118.80281,50.91729,365.0,1990-12-06,1994-04-15,Semi-daily,Precipitation Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
2,MoTIe,22096,2687,Malakwa,3430,BC,-118.78861,50.93417,335.0,1999-05-25,2024-01-14,Hourly,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation (Cumulative)|Precipitation 24hr|Precipitation Amount|Precipitation Climatology|Rainfall Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)|Wind Direction|Wind Direction (Mean)|Wind Direction (Point)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Max.)|Wind Speed (Mean)|Wind Speed (Point)
3,MoTIm,22102,2688,Chase,3431,BC,-119.68167,50.81667,365.0,1988-11-14,1997-12-13,Semi-daily,Precipitation Amount|Rainfall Amount|Relative Humidity (Point)|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Speed (Point)
2,MoTIe,22123,2689,Squilax,3432,BC,-119.57111,50.87278,366.0,1997-10-02,2023-09-19,Hourly,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation (Cumulative)|Precipitation 24hr|Precipitation Amount|Precipitation Climatology|Rainfall Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)|Wind Direction|Wind Direction (Mean)|Wind Direction (Point)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Max.)|Wind Speed (Mean)|Wind Speed (Point)
2,MoTIe,23097,2690,Kalamalka Lookout,3433,BC,-119.30607,50.2112,570.0,1998-12-30,2024-01-14,Hourly,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation (Cumulative)|Precipitation 24hr|Precipitation Amount|Precipitation Climatology|Rainfall Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)|Wind Direction|Wind Direction (Mean)|Wind Direction (Point)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Max.)|Wind Speed (Mean)|Wind Speed (Point)
3,MoTIm,23105,2691,Cherryville,3434,BC,-118.59,50.23111,670.0,1988-11-14,2004-03-27,Semi-daily,Precipitation Amount|Rainfall Amount|Relative Humidity (Point)|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
3,MoTIm,25003,2701,Elkhart Lake,3444,BC,-120.29925,49.8649,1550.0,1986-11-04,1994-04-30,Semi-daily,Precipitation Amount|Rainfall Amount|Relative Humidity (Point)|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Speed (Point)
3,MoTIm,29005,2738,Westbank,3481,BC,-119.62428,49.82914,405.0,1988-11-07,1994-01-10,Semi-daily,Precipitation Amount|Rainfall Amount|Relative Humidity (Point)|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
2,MoTIe,29092,2739,Pennask Summit,3482,BC,-120.01336,49.90672,1700.0,1998-11-10,2024-01-13,Hourly,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation (Cumulative)|Precipitation 24hr|Precipitation Amount|Precipitation Climatology|Rainfall Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)|Wind Direction|Wind Direction (Mean)|Wind Direction (Point)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Max.)|Wind Speed (Mean)|Wind Speed (Point)
3,MoTIm,33009,2759,McCulloch Junction,3502,BC,-119.12639,49.75778,1220.0,1977-11-01,2001-04-15,Semi-daily,Rainfall Amount|Relative Humidity (Point)|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Point)|Wind Speed (Point)
2,MoTIe,33099,2761,McCulloch,3504,BC,-119.12639,49.75778,1220.0,2001-11-21,2024-01-14,Hourly,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation (Cumulative)|Precipitation 24hr|Precipitation Amount|Rainfall Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Direction (Point)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Max.)|Wind Speed (Mean)|Wind Speed (Point)
3,MoTIm,34003,2766,Monashee,3509,BC,-118.37876,50.0357,1200.0,1975-11-03,1998-01-18,Semi-daily,Precipitation Amount|Rainfall Amount|Relative Humidity (Point)|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)
3,MoTIm,38104,2806,Clanwilliam Manual,3549,BC,-118.37778,50.9625,610.0,1976-12-08,2000-01-31,Semi-daily,Precipitation Amount|Rainfall Amount|Relative Humidity (Point)|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Speed (Point)
2,MoTIe,38121,2807,3 Valley Remote,3550,BC,-118.44503,50.92666,1165.0,1986-01-02,2024-01-14,Hourly,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation (Cumulative)|Precipitation 24hr|Precipitation Amount|Precipitation Climatology|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Snowfall|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)|Wind Direction|Wind Direction (Mean)|Wind Direction (Point)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Max.)|Wind Speed (Mean)|Wind Speed (Point)
2,MoTIe,38124,2808,Clanwilliam,3551,BC,-118.37777,50.96248,610.0,1999-11-24,2024-01-14,Hourly,Air Pressure|Air Pressure (Point)|Dew Point Temperature|Dew Point Temperature (Mean)|Precipitation (Cumulative)|Precipitation 24hr|Precipitation Amount|Precipitation Climatology|Rainfall Amount|Relative Humidity|Relative Humidity (Mean)|Sea Level Pressure|Snow Depth|Snowfall|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Mean)|Temperature (Min.)|Temperature (Point)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)|Wind Direction|Wind Direction (Mean)|Wind Direction (Point)|Wind Direction (Std Dev)|Wind Gust|Wind Speed|Wind Speed (Max.)|Wind Speed (Mean)|Wind Speed (Point)
1,EC,1168300,3233,TURTLE VALLEY,4072,BC,-119.556389,50.835,638.0,2010-06-25,2011-01-14,Unspecified,Precipitation Amount|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
1,EC,1123939,3256,KELOWNA,4095,BC,-119.377778,49.957222,433.0,2009-09-03,2013-01-14,Unspecified,Precipitation Amount|Temperature (Max.)|Temperature (Min.)
1,EC,1128582,3261,VERNON AUTO,4100,BC,-119.1935556,50.22308056,482.0,2005-01-02,2017-12-31,Unspecified,Precipitation Amount|Temperature (Max.)|Temperature (Min.)
17,ARDA,112008,4824,CASERSO,6504,BC,-119.443055555556,49.8444444444444,396.0,1975-05-15,1975-09-18,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112009,4825,FITZGERALD,6505,BC,-119.4,49.8555555555556,491.0,1975-03-10,1975-09-18,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112021,4837,HUME,6517,BC,-119.409722222222,49.9263888888889,427.0,1975-03-20,1975-09-17,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112022,4838,LOWER GLENMORE,6518,BC,-119.4375,49.9152777777778,402.0,1975-03-25,1975-09-16,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112023,4839,MIDDLE GLENMORE,6519,BC,-119.436111111111,49.9138888888889,418.0,1975-03-25,1975-09-17,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112024,4840,ROSS,6520,BC,-119.419444444444,49.8625,427.0,1975-03-10,1975-09-18,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112025,4841,SPOOR,6521,BC,-119.236111111111,50.2958333333333,521.0,1975-06-24,1975-08-26,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112026,4842,STUART,6522,BC,-119.430555555556,49.8375,503.0,1975-03-10,1975-09-18,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112032,4848,STRAFEHL,6528,BC,-119.680555555556,49.6097222222222,488.0,1974-03-21,1975-09-18,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112038,4854,TELLMAN,6534,BC,-119.554166666667,49.8736111111111,483.0,1975-03-10,1975-09-17,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112039,4855,UPPER GLENMORE,6535,BC,-119.433333333333,49.9125,437.0,1975-03-25,1975-09-16,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112041,4857,CEDAR CREEK,6537,BC,-119.531944444444,49.8083333333333,389.0,1989-07-05,1991-02-28,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112046,4862,OSPREY LK ASB,6542,BC,-120.233333333333,49.7158333333333,1098.0,1971-04-04,1972-10-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112047,4863,TSUH,6543,BC,-120.166666666667,49.72,1082.0,1971-05-27,1972-08-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112048,4864,THIRSK,6544,BC,-120.055833333333,49.7116666666667,1013.0,1971-04-27,1972-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112049,4865,KIRTON,6545,BC,-119.9775,49.6891666666667,945.0,1971-04-27,1972-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112050,4866,RIDDLE,6546,BC,-119.919166666667,49.645,850.0,1971-05-27,1972-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112051,4867,DENIKE,6547,BC,-119.846666666667,49.6208333333333,957.0,1971-03-31,1972-10-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112052,4868,DESCHAMPS,6548,BC,-119.755833333333,49.595,686.0,1971-04-28,1972-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112053,4869,ENEAS,6549,BC,-119.7925,49.6583333333333,716.0,1971-03-26,1972-10-30,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112055,4871,DINGWALL,6551,BC,-119.666666666667,49.5680555555556,494.0,1974-03-22,1974-10-28,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112096,4910,MANHARDT,6590,BC,-119.55,49.85,381.0,1978-04-01,1989-01-27,Daily,Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112098,4912,GEEN,6592,BC,-119.490277777778,49.8125,400.0,1979-01-10,1991-03-04,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112103,4917,BELGO,6597,BC,-119.386666666667,49.8713888888889,479.0,1989-02-02,1991-03-04,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112104,4918,DAY,6598,BC,-119.456944444444,49.875,360.0,1989-02-02,1991-03-04,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112105,4919,GLENMORE,6599,BC,-119.448333333333,49.9055555555556,399.0,1989-02-02,1991-03-04,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112118,4930,BERTRUM CK,6610,BC,-119.558333333333,49.7791666666667,490.0,1979-04-26,1989-01-30,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112122,4933,MCCULLOCH RESERVOIR,6613,BC,-119.171666666667,49.7780555555556,1256.0,1981-05-17,1981-10-04,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112124,4934,PENTICTON 2,6614,BC,-119.369444444444,49.6388888888889,1570.0,1983-09-28,1991-02-26,Daily,Precipitation (Cumulative)|Precipitation Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112125,4935,DENNIS CK,6615,BC,-119.4125,49.6236111111111,1792.0,1983-09-28,1991-02-26,Daily,Precipitation (Cumulative)|Precipitation Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112126,4936,CHENG,6616,BC,-119.420833333333,49.6041666666667,1804.0,1983-09-28,1991-02-28,Daily,Precipitation (Cumulative)|Precipitation Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112153,4955,GREYBACK,6635,BC,-119.370833333333,49.6475,1659.0,1971-04-14,1972-10-05,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112154,4956,PENTICTON CK,6636,BC,-119.503333333333,49.53,1140.0,1971-04-01,1972-11-02,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112163,4958,GARTRELL,6638,BC,-119.634166666667,49.575,357.0,1971-03-23,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112164,4959,CONKLE,6639,BC,-119.686666666667,49.5633333333333,593.0,1971-03-16,1972-10-30,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112165,4960,FAULDER,6640,BC,-119.713333333333,49.5938888888889,556.0,1971-03-16,1972-05-23,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112167,4961,JONES FLAT,6641,BC,-119.67,49.6108333333333,485.0,1971-03-23,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112169,4962,ACLAND,6642,BC,-119.720833333333,49.6669444444444,389.0,1971-04-28,1972-09-27,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112170,4963,GREATA,6643,BC,-119.769166666667,49.7533333333333,495.0,1971-03-23,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112171,4964,PIGEON,6644,BC,-119.837222222222,49.795,907.0,1971-03-31,1972-10-29,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112172,4965,TREPANIER,6645,BC,-119.708333333333,49.7933333333333,477.0,1971-03-23,1972-10-29,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112173,4966,MCCALL,6646,BC,-119.730833333333,49.78,358.0,1971-04-28,1972-09-27,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112174,4967,SECLUSION,6647,BC,-119.659166666667,49.8058333333333,479.0,1971-04-28,1972-09-27,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112175,4968,DROUGHT,6648,BC,-119.669444444444,49.8391666666667,640.0,1971-03-24,1972-10-11,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112176,4969,GELLATLY,6649,BC,-119.645833333333,49.8416666666667,529.0,1971-03-26,1972-10-29,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112177,4970,BOUCHERIE,6650,BC,-119.570833333333,49.8416666666667,433.0,1971-03-19,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112178,4971,KALAMOIR,6651,BC,-119.5075,49.8333333333333,348.0,1971-03-23,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112193,4972,BELLEVUE,6652,BC,-119.4775,49.8316666666667,347.0,1971-03-10,1975-09-17,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112194,4973,BEAU SEJOUR,6653,BC,-119.531666666667,49.7933333333333,375.0,1971-04-01,1971-10-31,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112195,4974,DEEPER,6654,BC,-119.6,49.7775,341.0,1971-04-06,1972-10-25,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112196,4975,RUMOHR,6655,BC,-119.451666666667,49.8725,357.0,1971-03-11,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112197,4976,HACKEY,6656,BC,-119.420833333333,49.8633333333333,433.0,1971-03-11,1972-10-29,Daily,Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112199,4977,KLO,6657,BC,-119.37,49.8319444444444,594.0,1971-04-28,1972-09-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112201,4978,MYRA,6658,BC,-119.310833333333,49.8416666666667,774.0,1971-04-28,1972-09-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112209,4980,LAMBLY,6660,BC,-119.616666666667,50.0133333333333,972.0,1971-05-28,1972-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112210,4981,SANDBERG,6661,BC,-119.521666666667,49.9375,536.0,1971-05-28,1972-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112211,4982,HAYMAN,6662,BC,-119.6725,50.0616666666667,1347.0,1971-05-28,1972-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112212,4983,ESPERON,6663,BC,-119.685833333333,50.1033333333333,1412.0,1971-05-14,1972-10-29,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112213,4984,DEE LAKE,6664,BC,-119.169166666667,50.1108333333333,1409.0,1971-05-15,1972-10-29,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112214,4985,WRINKLY,6665,BC,-119.256666666667,50.0433333333333,1364.0,1971-05-29,1972-08-26,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112215,4986,POSTILL,6666,BC,-119.335,50.0308333333333,866.0,1971-05-29,1972-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112221,4987,WHELAN,6667,BC,-119.36,50.9275,466.0,1971-03-19,1975-09-18,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112223,4988,ELLISON,6668,BC,-119.395833333333,49.9791666666667,436.0,1971-04-28,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112226,4989,WOODSDALE,6669,BC,-119.371666666667,50.065,535.0,1971-03-29,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112231,4990,RATTLESNAKE,6670,BC,-119.386666666667,50.1266666666667,425.0,1971-04-28,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112232,4991,KALAMALKA,6671,BC,-119.344166666667,50.1875,482.0,1971-06-28,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,112234,4992,BELLAVISTA,6672,BC,-119.295833333333,50.2666666666667,466.0,1971-03-18,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112242,4994,SWAN LAKE,6674,BC,-119.239166666667,50.295,500.0,1971-04-07,1972-10-29,Daily,Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112245,4995,OKEEFE,6675,BC,-119.299166666667,50.3791666666667,473.0,1971-03-18,1972-10-29,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112253,4997,WHITELOCK,6677,BC,-119.095833333333,50.2333333333333,543.0,1974-03-19,1975-10-09,Daily,Temperature (Max.)|Temperature (Min.)
17,ARDA,112254,4998,ROGER RCH DS,6678,BC,-119.7775,49.5133333333333,832.0,1980-10-08,1981-07-22,Daily,Precipitation Amount|Surface Snow Depth (Point)
17,ARDA,112301,5001,GLEN WOOD,6681,BC,-119.444444444444,50.1333333333333,412.0,1975-05-14,1989-01-26,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,112303,5003,KELOKA,6683,BC,-119.440277777778,49.8561111111111,421.0,1977-12-01,1991-03-04,Daily,Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,113022,5027,BIG WHITE,6707,BC,-118.933333333333,49.7333333333333,1844.0,1965-11-05,1975-09-09,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,113023,5028,UPR TRAPPING,6708,BC,-118.935,49.7125,1204.0,1965-11-05,1975-09-09,Daily,Precipitation (Cumulative)|Precipitation Amount|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,113024,5029,LWR TRAPPING,6709,BC,-119.045833333333,49.5625,899.0,1965-11-04,1975-09-09,Daily,Relative Humidity (Mean)|Temperature (Max.)|Temperature (Min.)
17,ARDA,113059,5058,CHRISTIAN V ASB,6738,BC,-118.79,49.6,857.0,1969-06-11,1972-10-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,113060,5059,COPPERKETTLE,6739,BC,-118.779444444444,49.6619444444444,866.0,1969-06-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113061,5060,DAMFINO,6740,BC,-118.772777777778,49.7,875.0,1969-06-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113062,5061,NEVERTOUCH,6741,BC,-118.733611111111,49.7675,942.0,1969-06-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113063,5062,MOHR,6742,BC,-118.710555555556,49.8275,969.0,1969-06-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113064,5063,GOATSKIN,6743,BC,-118.697222222222,49.8597222222222,984.0,1969-06-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113065,5064,WINNIFRED,6744,BC,-118.6925,49.9111111111111,1042.0,1969-06-29,1972-07-31,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113066,5065,STOVE,6745,BC,-118.696666666667,49.9472222222222,1073.0,1969-06-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
